match_minute,match_second,position_x,position_y,play_type,BodyPart,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter,outcome,position_xM,position_yM,position_xM_r,position_yM_r,position_xM_std,position_yM_std,position_xM_std_r,position_yM_std_r,BodyPartCode,Interference_on_Shooter_Code,isGoal,distance_to_goalM,distance_to_centerM,angle,isFoot,isHead,header_distance_to_goalM,High,Low,Medium
51,49,20.95,5.74,Open Play,Right,2,0,Medium,Missed,32.05,5.753537735849057,-32.05,-5.753537735849057,85.05,39.75353773584906,138.05,73.75353773584905,2,2,0,21.72569208282763,5.753537735849057,15.356640215707605,1,0,0.0,0,0,1
57,44,18.95,2.24,Open Play,Left,3,0,Low,Saved,34.05,2.2452830188679247,-34.05,-2.2452830188679247,87.05,36.24528301886792,140.05,70.24528301886792,1,1,0,19.08255213106509,2.2452830188679247,6.757164200724927,1,0,0.0,0,1,0
56,34,18.95,14.96,Open Play,Left,2,0,Medium,Missed,34.05,14.995283018867925,-34.05,-14.995283018867925,87.05,48.99528301886792,140.05,82.99528301886792,1,2,0,24.165285283148403,14.995283018867925,38.354843810845544,1,0,0.0,0,0,1
24,20,9.73,0.25,Open Play,Left,2,1,Low,Saved,43.269999999999996,0.2505896226415094,-43.269999999999996,-0.2505896226415094,96.27,34.250589622641506,149.26999999999998,68.25058962264151,1,1,0,9.733226348902798,0.2505896226415094,1.4752882431444618,1,0,0.0,0,1,0
18,16,22.69,-9.23,Open Play,Right,6,0,Low,Missed,30.31,-9.251768867924529,-30.31,9.251768867924529,83.31,24.74823113207547,136.31,58.748231132075475,2,1,0,24.50370027537673,9.251768867924529,22.183008402462,1,0,0.0,0,1,0
93,24,29.68,-11.72,Open Play,Right,3,0,Medium,Missed,23.32,-11.747641509433961,-23.32,11.747641509433961,76.32,22.25235849056604,129.32,56.25235849056604,2,2,0,31.920361542974035,11.747641509433961,21.594155818475922,1,0,0.0,0,0,1
52,36,13.72,-5.24,Open Play,Right,1,0,Low,Saved,39.28,-5.252358490566038,-39.28,5.252358490566038,92.28,28.74764150943396,145.28,62.74764150943396,2,1,0,14.691006422754743,5.252358490566038,20.948093385516884,1,0,0.0,0,1,0
46,38,20.2,10.72,Open Play,Right,2,0,Medium,Saved,32.8,10.745283018867925,-32.8,-10.745283018867925,85.8,44.74528301886792,138.8,78.74528301886792,2,2,0,22.88014657198619,10.745283018867925,28.010508018328093,1,0,0.0,0,0,1
47,36,7.73,-1.25,Open Play,Left,5,0,Low,Saved,45.269999999999996,-1.252948113207547,-45.269999999999996,1.252948113207547,98.27,32.747051886792455,151.26999999999998,66.74705188679246,1,1,0,7.830886218965923,1.252948113207547,9.206943052474376,1,0,0.0,0,1,0
48,17,9.23,2.74,Open Play,Left,0,0,Medium,Goal,43.769999999999996,2.7464622641509435,-43.769999999999996,-2.7464622641509435,96.77,36.74646226415094,149.76999999999998,70.74646226415095,1,2,1,9.629950932814,2.7464622641509435,16.570805517375252,1,0,0.0,0,0,1
10,49,7.23,5.99,Open Play,Right,0,0,Medium,Goal,45.769999999999996,6.004127358490566,-45.769999999999996,-6.004127358490566,98.77,40.004127358490564,151.76999999999998,74.00412735849056,2,2,1,9.39800219924293,6.004127358490566,39.70781337591019,1,0,0.0,0,0,1
82,7,26.19,23.19,Open Play,Right,3,0,Low,Missed,26.81,23.244693396226417,-26.81,-23.244693396226417,79.81,57.24469339622642,132.81,91.24469339622641,2,1,0,35.01759373635733,23.244693396226417,41.59036249940932,1,0,0.0,0,1,0
0,46,19.2,8.98,Open Play,Left,2,0,Low,Saved,33.8,9.001179245283017,-33.8,-9.001179245283017,86.8,43.00117924528302,139.8,77.00117924528303,1,1,0,21.205216995015963,9.001179245283017,25.117719932652157,1,0,0.0,0,1,0
77,54,11.97,14.22,Open Play,Right,2,0,Medium,Missed,41.03,14.253537735849056,-41.03,-14.253537735849056,94.03,48.25353773584906,147.03,82.25353773584905,2,2,0,18.613012598375175,14.253537735849056,49.97674514613657,1,0,0.0,0,0,1
31,1,13.72,3.99,Open Play,Right,1,0,Medium,Saved,39.28,3.9994103773584904,-39.28,-3.9994103773584904,92.28,37.99941037735849,145.28,71.99941037735849,2,2,0,14.29103506980942,3.9994103773584904,16.251520605278195,1,0,0.0,0,0,1
9,3,2.74,8.73,Open Play,Right,2,0,Low,GoalFrame,50.26,8.75058962264151,-50.26,-8.75058962264151,103.25999999999999,42.75058962264151,156.26,76.75058962264151,2,1,0,9.169537542530772,8.75058962264151,72.61352644339571,1,0,0.0,0,1,0
61,17,24.44,10.72,Open Play,Left,3,1,Medium,Missed,28.56,10.745283018867925,-28.56,-10.745283018867925,81.56,44.74528301886792,134.56,78.74528301886792,1,2,0,26.69784087066914,10.745283018867925,23.733157097870393,1,0,0.0,0,0,1
46,42,5.99,-10.72,Open Play,Head,2,0,Medium,Saved,47.01,-10.745283018867925,-47.01,10.745283018867925,100.00999999999999,23.254716981132077,153.01,57.25471698113208,3,2,0,12.302081415580512,10.745283018867925,60.86234808304398,0,1,12.302081415580512,0,0,1
44,5,15.71,24.69,Open Play,Left,2,0,Medium,Missed,37.29,24.74823113207547,-37.29,-24.74823113207547,90.28999999999999,58.748231132075475,143.29,92.74823113207547,1,2,0,29.313461825015306,24.74823113207547,57.59291199309417,1,0,0.0,0,0,1
83,15,4.74,4.24,Open Play,Head,1,0,Medium,Missed,48.26,4.25,-48.26,-4.25,101.25999999999999,38.25,154.26,72.25,3,2,0,6.366325470787683,4.25,41.88018022426442,0,1,6.366325470787683,0,0,1
13,41,17.71,-0.75,Open Play,Right,3,0,Low,Saved,35.29,-0.7517688679245282,-35.29,0.7517688679245282,88.28999999999999,33.248231132075475,141.29,67.24823113207547,2,1,0,17.72594867505772,0.7517688679245282,2.4306798415973527,1,0,0.0,0,1,0
84,11,9.98,1.0,Open Play,Head,2,0,Low,Saved,43.019999999999996,1.0023584905660377,-43.019999999999996,-1.0023584905660377,96.02,35.00235849056604,149.01999999999998,69.00235849056604,3,1,0,10.030210493484667,1.0023584905660377,5.735366674811549,0,1,10.030210493484667,0,1,0
78,25,29.43,3.24,Open Play,Right,5,1,Low,Missed,23.57,3.2476415094339623,-23.57,-3.2476415094339623,76.57,37.24764150943396,129.57,71.24764150943396,2,1,0,29.60864865835316,3.2476415094339623,6.297190389931217,1,0,0.0,0,1,0
48,1,21.95,3.74,Open Play,Left,1,0,Medium,Saved,31.05,3.748820754716981,-31.05,-3.748820754716981,84.05,37.74882075471698,137.05,71.74882075471697,1,2,0,22.26782784761452,3.748820754716981,9.69198177461534,1,0,0.0,0,0,1
58,36,23.69,11.47,Open Play,Left,3,0,Medium,Blocked,29.31,11.497051886792452,-29.31,-11.497051886792452,82.31,45.49705188679245,135.31,79.49705188679245,1,2,0,26.332457198058787,11.497051886792452,25.88787630288797,1,0,0.0,0,0,1
61,8,18.95,8.73,Open Play,Left,3,0,Low,Saved,34.05,8.75058962264151,-34.05,-8.75058962264151,87.05,42.75058962264151,140.05,76.75058962264151,1,1,0,20.872836863825707,8.75058962264151,24.786196039397574,1,0,0.0,0,1,0
70,14,10.97,0.0,Open Play,Right,1,0,Medium,Goal,42.03,0.0,-42.03,-0.0,95.03,34.0,148.03,68.0,2,2,1,10.969999999999999,0.0,0.0,1,0,0.0,0,0,1
55,27,13.22,-7.23,Open Play,Left,3,0,High,Blocked,39.78,-7.247051886792453,-39.78,7.247051886792453,92.78,26.752948113207548,145.78,60.75294811320755,1,3,0,15.07607910067674,7.247051886792453,28.731046293574952,1,0,0.0,1,0,0
48,25,7.48,-1.5,Open Play,Right,1,0,Low,Goal,45.519999999999996,-1.5035377358490565,-45.519999999999996,1.5035377358490565,98.52,32.49646226415094,151.51999999999998,66.49646226415095,2,1,1,7.629615044228782,1.5035377358490565,11.365439034767766,1,0,0.0,0,1,0
73,32,22.94,4.24,Open Play,Right,3,0,Low,Saved,30.06,4.25,-30.06,-4.25,83.06,38.25,136.06,72.25,2,1,0,23.33036862117699,4.25,10.495948843138518,1,0,0.0,0,1,0
25,30,19.95,-7.98,Open Play,Right,4,0,Low,Saved,33.05,-7.998820754716981,-33.05,7.998820754716981,86.05,26.00117924528302,139.05,60.00117924528302,2,1,0,21.4938045367983,7.998820754716981,21.847991410652018,1,0,0.0,0,1,0
47,29,3.49,1.5,Open Play,Head,2,0,Medium,Goal,49.51,1.5035377358490565,-49.51,-1.5035377358490565,102.50999999999999,35.50353773584906,155.51,69.50353773584905,3,2,1,3.800095488684741,1.5035377358490565,23.307010848420624,0,1,3.800095488684741,0,0,1
86,28,10.97,3.49,Open Play,Left,1,0,Medium,Blocked,42.03,3.4982311320754715,-42.03,-3.4982311320754715,95.03,37.498231132075475,148.03,71.49823113207547,1,2,0,11.514274664668287,3.4982311320754715,17.686999401507702,1,0,0.0,0,0,1
88,6,3.74,3.74,Open Play,Head,2,0,Low,Missed,49.26,3.748820754716981,-49.26,-3.748820754716981,102.25999999999999,37.74882075471698,155.26,71.74882075471697,3,1,0,5.2953996120214395,3.748820754716981,45.067486163741755,0,1,5.2953996120214395,0,1,0
0,35,11.22,-14.46,Open Play,Right,2,0,Low,Missed,41.78,-14.494103773584905,-41.78,14.494103773584905,94.78,19.505896226415096,147.78,53.505896226415096,2,1,0,18.32941472604753,14.494103773584905,52.256263573933104,1,0,0.0,0,1,0
85,26,3.49,-1.75,Open Play,Head,1,0,Low,Goal,49.51,-1.7541273584905661,-49.51,1.7541273584905661,102.50999999999999,32.245872641509436,155.51,66.24587264150944,3,1,1,3.90602903084515,1.7541273584905661,26.684801745548324,0,1,3.90602903084515,0,1,0
29,54,7.98,0.25,Open Play,Left,2,0,High,Blocked,45.019999999999996,0.2505896226415094,-45.019999999999996,-0.2505896226415094,98.02,34.250589622641506,151.01999999999998,68.25058962264151,1,3,0,7.983933564288701,0.2505896226415094,1.7986229547103854,1,0,0.0,1,0,0
78,43,13.22,10.47,Open Play,Left,1,0,Low,Goal,39.78,10.494693396226417,-39.78,-10.494693396226417,92.78,44.49469339622642,145.78,78.49469339622641,1,1,1,16.879188057510298,10.494693396226417,38.44429399916139,1,0,0.0,0,1,0
19,15,13.47,-8.73,Open Play,Right,3,0,High,Blocked,39.53,-8.75058962264151,-39.53,8.75058962264151,92.53,25.24941037735849,145.53,59.24941037735849,2,3,0,16.062805444376185,8.75058962264151,33.00918201415531,1,0,0.0,1,0,0
78,46,18.21,12.47,Open Play,Left,4,0,Medium,Missed,34.79,12.49941037735849,-34.79,-12.49941037735849,87.78999999999999,46.49941037735849,140.79,80.49941037735849,1,2,0,22.08708581460255,12.49941037735849,34.465845910572824,1,0,0.0,0,0,1
64,6,4.24,11.97,Open Play,Left,2,0,Medium,Blocked,48.76,11.998231132075471,-48.76,-11.998231132075471,101.75999999999999,45.998231132075475,154.76,79.99823113207547,1,2,0,12.7253742694942,11.998231132075471,70.53733426780111,1,0,0.0,0,0,1
32,20,7.73,5.74,Open Play,Head,2,0,Low,Blocked,45.269999999999996,5.753537735849057,-45.269999999999996,-5.753537735849057,98.27,39.75353773584906,151.26999999999998,73.75353773584905,3,1,0,9.63618682248529,5.753537735849057,36.660781086997424,0,1,9.63618682248529,0,1,0
13,5,10.97,-10.23,Open Play,Left,2,0,Medium,Saved,42.03,-10.254127358490566,-42.03,10.254127358490566,95.03,23.745872641509436,148.03,57.745872641509436,1,2,0,15.01625878453567,10.254127358490566,43.06819207703575,1,0,0.0,0,0,1
89,49,4.74,-2.0,Open Play,Left,2,0,High,Saved,48.26,-2.0047169811320753,-48.26,2.0047169811320753,101.25999999999999,31.995283018867923,154.26,65.99528301886792,1,3,0,5.146502712953654,2.0047169811320753,22.92525512595279,1,0,0.0,1,0,0
6,0,7.48,1.0,Open Play,Right,1,0,Low,Blocked,45.519999999999996,1.0023584905660377,-45.519999999999996,-1.0023584905660377,98.52,35.00235849056604,151.51999999999998,69.00235849056604,2,1,0,7.54686176788802,1.0023584905660377,7.632459704023014,1,0,0.0,0,1,0
66,20,3.74,2.24,Open Play,Right,1,0,Low,Goal,49.26,2.2452830188679247,-49.26,-2.2452830188679247,102.25999999999999,36.24528301886792,155.26,70.24528301886792,2,1,1,4.362212263842359,2.2452830188679247,30.978206917520733,1,0,0.0,0,1,0
22,10,14.46,-11.22,Open Play,Right,5,1,Medium,Blocked,38.54,-11.246462264150944,-38.54,11.246462264150944,91.53999999999999,22.753537735849058,144.54,56.75353773584906,2,2,0,18.31869300629745,11.246462264150944,37.87447900697769,1,0,0.0,0,0,1
89,22,8.48,-5.99,Open Play,Left,2,0,High,Blocked,44.519999999999996,-6.004127358490566,-44.519999999999996,6.004127358490566,97.52,27.995872641509436,150.51999999999998,61.995872641509436,1,3,0,10.39037753582491,6.004127358490566,35.299787026922566,1,0,0.0,1,0,0
40,30,24.19,12.97,Open Play,Right,3,2,Medium,Saved,28.81,13.00058962264151,-28.81,-13.00058962264151,81.81,47.00058962264151,134.81,81.00058962264151,2,2,0,27.46218182403456,13.00058962264151,28.255208036700004,1,0,0.0,0,0,1
6,28,14.71,-3.24,Open Play,Right,1,0,Low,Saved,38.29,-3.2476415094339623,-38.29,3.2476415094339623,91.28999999999999,30.75235849056604,144.29,64.75235849056604,2,1,0,15.064238293846739,3.2476415094339623,12.44991915195836,1,0,0.0,0,1,0
67,16,7.23,1.0,Open Play,Head,4,1,High,Missed,45.769999999999996,1.0023584905660377,-45.769999999999996,-1.0023584905660377,98.77,35.00235849056604,151.76999999999998,69.00235849056604,3,3,0,7.299152179781559,1.0023584905660377,7.89310410423123,0,1,7.299152179781559,1,0,0
22,29,13.72,-13.22,Open Play,Right,2,1,Medium,Missed,39.28,-13.251179245283017,-39.28,13.251179245283017,92.28,20.74882075471698,145.28,54.74882075471698,2,2,0,19.074384692320205,13.251179245283017,44.00416865356129,1,0,0.0,0,0,1
93,34,6.98,-4.24,Open Play,Right,0,0,Low,Goal,46.019999999999996,-4.25,-46.019999999999996,4.25,99.02,29.75,152.01999999999998,63.75,2,1,1,8.172080518448167,4.25,31.336504508300166,1,0,0.0,0,1,0
22,51,8.73,14.96,Open Play,Left,2,0,High,Missed,44.269999999999996,14.995283018867925,-44.269999999999996,-14.995283018867925,97.27,48.99528301886792,150.26999999999998,82.99528301886792,1,3,0,17.351409533981634,14.995283018867925,59.792759996012535,1,0,0.0,1,0,0
90,51,3.24,-5.74,Open Play,Head,3,0,Medium,Goal,49.76,-5.753537735849057,-49.76,5.753537735849057,102.75999999999999,28.246462264150942,155.76,62.24646226415094,3,2,1,6.603089918957571,5.753537735849057,60.61475563666041,0,1,6.603089918957571,0,0,1
34,24,5.49,-2.99,Open Play,Head,0,0,Low,Goal,47.51,-2.997051886792453,-47.51,2.997051886792453,100.50999999999999,31.002948113207548,153.51,65.00294811320755,3,1,1,6.254791764089851,2.997051886792453,28.630615863881108,0,1,6.254791764089851,0,1,0
39,46,13.72,2.0,Open Play,Left,2,1,Low,Missed,39.28,2.0047169811320753,-39.28,-2.0047169811320753,92.28,36.00471698113208,145.28,70.00471698113208,1,1,0,13.865687511783873,2.0047169811320753,8.31302500065801,1,0,0.0,0,1,0
79,34,3.99,1.25,Open Play,Head,3,1,Low,Saved,49.01,1.252948113207547,-49.01,-1.252948113207547,102.00999999999999,35.252948113207545,155.01,69.25294811320754,3,1,0,4.1821022195052056,1.252948113207547,17.433440328759076,0,1,4.1821022195052056,0,1,0
56,45,22.94,7.48,Open Play,Left,3,0,High,Missed,30.06,7.497641509433962,-30.06,-7.497641509433962,83.06,41.49764150943396,136.06,75.49764150943396,1,3,0,24.134171380098948,7.497641509433962,18.09930893503091,1,0,0.0,1,0,0
62,51,14.46,-5.49,Open Play,Right,3,0,Low,Blocked,38.54,-5.502948113207547,-38.54,5.502948113207547,91.53999999999999,28.497051886792452,144.54,62.49705188679245,2,1,0,15.471717355764179,5.502948113207547,20.834997711236095,1,0,0.0,0,1,0
18,21,4.49,0.5,Open Play,Head,2,0,Medium,Goal,48.51,0.5011792452830188,-48.51,-0.5011792452830188,101.50999999999999,34.50117924528302,154.51,68.50117924528303,3,2,1,4.517884531050177,0.5011792452830188,6.369060375866908,0,1,4.517884531050177,0,0,1
57,10,6.73,-3.24,Open Play,Right,4,0,High,Blocked,46.269999999999996,-3.2476415094339623,-46.269999999999996,3.2476415094339623,99.27,30.75235849056604,152.26999999999998,64.75235849056604,2,3,0,7.4726217202397285,3.2476415094339623,25.760185464668172,1,0,0.0,1,0,0
47,43,8.73,6.98,Open Play,Right,3,1,Medium,Blocked,44.269999999999996,6.996462264150943,-44.269999999999996,-6.996462264150943,97.27,40.99646226415094,150.26999999999998,74.99646226415095,2,2,0,11.187644265603382,6.996462264150943,38.70964607749465,1,0,0.0,0,0,1
70,5,17.46,6.24,Open Play,Left,2,0,Medium,Missed,35.54,6.254716981132075,-35.54,-6.254716981132075,88.53999999999999,40.25471698113208,141.54,74.25471698113208,1,2,0,18.54651138392506,6.254716981132075,19.709109091360613,1,0,0.0,0,0,1
84,8,21.95,10.47,Open Play,Right,4,0,Medium,Blocked,31.05,10.494693396226417,-31.05,-10.494693396226417,84.05,44.49469339622642,137.05,78.49469339622641,2,2,0,24.32983948736198,10.494693396226417,25.553309803899253,1,0,0.0,0,0,1
11,25,24.69,11.72,Open Play,Right,3,1,High,Blocked,28.31,11.747641509433961,-28.31,-11.747641509433961,81.31,45.74764150943396,134.31,79.74764150943396,2,3,0,27.342333130773167,11.747641509433961,25.44536906668525,1,0,0.0,1,0,0
16,2,7.23,1.75,Open Play,Left,2,0,Medium,Blocked,45.769999999999996,1.7541273584905661,-45.769999999999996,-1.7541273584905661,98.77,35.754127358490564,151.76999999999998,69.75412735849056,1,2,0,7.439748839161518,1.7541273584905661,13.637473822393517,1,0,0.0,0,0,1
8,54,19.7,2.0,Open Play,Right,2,0,Medium,Missed,33.3,2.0047169811320753,-33.3,-2.0047169811320753,86.3,36.00471698113208,139.3,70.00471698113208,2,2,0,19.80173957445253,2.0047169811320753,5.810547274696878,1,0,0.0,0,0,1
79,43,13.72,-10.47,Open Play,Left,2,0,Medium,Missed,39.28,-10.494693396226417,-39.28,10.494693396226417,92.28,23.505306603773583,145.28,57.50530660377358,1,2,0,17.273592257570467,10.494693396226417,37.413073295710646,1,0,0.0,0,0,1
45,24,8.98,2.49,Open Play,Head,2,0,Low,Missed,44.019999999999996,2.495872641509434,-44.019999999999996,-2.495872641509434,97.02,36.495872641509436,150.01999999999998,70.49587264150944,3,1,0,9.320395927353909,2.495872641509434,15.532570331297103,0,1,9.320395927353909,0,1,0
89,45,8.73,-4.24,Open Play,Head,4,1,High,Missed,44.269999999999996,-4.25,-44.269999999999996,4.25,97.27,29.75,150.26999999999998,63.75,3,3,0,9.709551997903924,4.25,25.958071154028186,0,1,9.709551997903924,1,0,0
45,11,9.98,-2.74,Open Play,Right,1,0,High,Goal,43.019999999999996,-2.7464622641509435,-43.019999999999996,2.7464622641509435,96.02,31.253537735849058,149.01999999999998,65.25353773584905,2,3,1,10.351012267812516,2.7464622641509435,15.386724145948664,1,0,0.0,1,0,0
37,39,7.73,-9.98,Open Play,Right,2,0,Low,Saved,45.269999999999996,-10.003537735849056,-45.269999999999996,10.003537735849056,98.27,23.996462264150942,151.26999999999998,57.99646226415094,2,1,0,12.64213855455461,10.003537735849056,52.30578260066232,1,0,0.0,0,1,0
81,57,21.7,8.23,Open Play,Right,7,2,Medium,Missed,31.3,8.24941037735849,-31.3,-8.24941037735849,84.3,42.24941037735849,137.3,76.24941037735849,2,2,0,23.215140998367207,8.24941037735849,20.814659021200843,1,0,0.0,0,0,1
62,17,25.94,-4.49,Open Play,Right,2,0,Medium,Saved,27.06,-4.500589622641509,-27.06,4.500589622641509,80.06,29.49941037735849,133.06,63.49941037735849,2,2,0,26.327531349358004,4.500589622641509,9.842833656678822,1,0,0.0,0,0,1
12,10,33.17,6.24,Open Play,Left,2,0,Low,Missed,19.83,6.254716981132075,-19.83,-6.254716981132075,72.83,40.25471698113208,125.83,74.25471698113208,1,1,0,33.754560943879305,6.254716981132075,10.678618087444706,1,0,0.0,0,1,0
16,24,3.99,-5.99,Open Play,Right,2,0,Medium,Saved,49.01,-6.004127358490566,-49.01,6.004127358490566,102.00999999999999,27.995872641509436,155.01,61.995872641509436,2,2,0,7.208997526492495,6.004127358490566,56.39425842154397,1,0,0.0,0,0,1
22,43,24.69,8.98,Open Play,Right,2,1,Medium,Saved,28.31,9.001179245283017,-28.31,-9.001179245283017,81.31,43.00117924528302,134.31,77.00117924528303,2,2,0,26.279599080003365,9.001179245283017,20.030227641250036,1,0,0.0,0,0,1
8,23,5.24,-4.24,Open Play,Head,2,0,High,Saved,47.76,-4.25,-47.76,4.25,100.75999999999999,29.75,153.76,63.75,3,3,0,6.746858528233716,4.25,39.044426922496136,0,1,6.746858528233716,1,0,0
86,2,24.19,-3.49,Open Play,Right,3,1,Medium,Saved,28.81,-3.4982311320754715,-28.81,3.4982311320754715,81.81,30.50176886792453,134.81,64.50176886792453,2,2,0,24.441639082791113,3.4982311320754715,8.228768145129202,1,0,0.0,0,0,1
67,29,12.72,11.47,Open Play,Left,3,0,Medium,Blocked,40.28,11.497051886792452,-40.28,-11.497051886792452,93.28,45.49705188679245,146.28,79.49705188679245,1,2,0,17.145862535538942,11.497051886792452,42.10904973574655,1,0,0.0,0,0,1
16,24,8.23,-10.47,Open Play,Right,1,0,Low,Missed,44.769999999999996,-10.494693396226417,-44.769999999999996,10.494693396226417,97.77,23.505306603773583,150.76999999999998,57.50530660377358,2,1,0,13.3368470592115,10.494693396226417,51.89624994815005,1,0,0.0,0,1,0
28,45,3.24,-6.73,Open Play,Right,1,0,Medium,Saved,49.76,-6.745872641509434,-49.76,6.745872641509434,102.75999999999999,27.254127358490564,155.76,61.254127358490564,2,2,0,7.48360860116732,6.745872641509434,64.34531997847593,1,0,0.0,0,0,1
3,55,27.43,3.99,Open Play,Left,4,1,Medium,Saved,25.57,3.9994103773584904,-25.57,-3.9994103773584904,78.57,37.99941037735849,131.57,71.99941037735849,1,2,0,27.720032167487158,3.9994103773584904,8.29551290237188,1,0,0.0,0,0,1
13,45,9.73,-9.73,Open Play,Left,2,0,Medium,Saved,43.269999999999996,-9.752948113207548,-43.269999999999996,9.752948113207548,96.27,24.247051886792452,149.26999999999998,58.24705188679245,1,2,0,13.776534284750964,9.752948113207548,45.06748616374176,1,0,0.0,0,0,1
42,38,8.48,-2.24,Open Play,Left,3,1,High,Blocked,44.519999999999996,-2.2452830188679247,-44.519999999999996,2.2452830188679247,97.52,31.754716981132077,150.51999999999998,65.75471698113208,1,3,0,8.772211570340556,2.2452830188679247,14.830124035691759,1,0,0.0,1,0,0
