"PlayerFBref","UrlFBref","UrlTmarkt"
"Rico Henry","https://fbref.com/en/players/8a3c1dc7/Rico-Henry","https://www.transfermarkt.com/rico-henry/profil/spieler/339556"
"Ridle Baku","https://fbref.com/en/players/442b56fa/Ridle-Baku","https://www.transfermarkt.com/ridle-baku/profil/spieler/327251"
"Riechedly Bazoer","https://fbref.com/en/players/da59a197/Riechedly-Bazoer","https://www.transfermarkt.com/riechedly-bazoer/profil/spieler/216443"
"Rifet Kapić","https://fbref.com/en/players/6e29ba6e/Rifet-Kapic","https://www.transfermarkt.com/rifet-kapic/profil/spieler/251676"
"Riqui Puig","https://fbref.com/en/players/f090a37a/Riqui-Puig","https://www.transfermarkt.com/riqui-puig/profil/spieler/331511"
"Ritsu Doan","https://fbref.com/en/players/d01bbb6f/Ritsu-Doan","https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504"
"Riyad Mahrez","https://fbref.com/en/players/892d5bb1/Riyad-Mahrez","https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424"
"Riza Durmisi","https://fbref.com/en/players/e5cd9da6/Riza-Durmisi","https://www.transfermarkt.com/riza-durmisi/profil/spieler/135208"
"Rob Elliot","https://fbref.com/en/players/b1b25949/Rob-Elliot","https://www.transfermarkt.com/rob-elliot/profil/spieler/39037"
"Rob Holding","https://fbref.com/en/players/d79a8c87/Rob-Holding","https://www.transfermarkt.com/rob-holding/profil/spieler/253341"
"Robbie Brady","https://fbref.com/en/players/96bb8cc2/Robbie-Brady","https://www.transfermarkt.com/robbie-brady/profil/spieler/128229"
"Rober","https://fbref.com/en/players/c00097d2/Rober","https://www.transfermarkt.com/rober-pier/profil/spieler/387129"
"Rober Correa","https://fbref.com/en/players/46bd3a5b/Rober-Correa","https://www.transfermarkt.com/rober-correa/profil/spieler/223890"
"Robert Žulj","https://fbref.com/en/players/f2e3b81c/Robert-Zulj","https://www.transfermarkt.com/robert-zulj/profil/spieler/122676"
"Robert Andrich","https://fbref.com/en/players/e0b113a7/Robert-Andrich","https://www.transfermarkt.com/robert-andrich/profil/spieler/159088"
"Robert Bauer","https://fbref.com/en/players/9b88e120/Robert-Bauer","https://www.transfermarkt.com/robert-bauer/profil/spieler/179634"
"Robert Berić","https://fbref.com/en/players/9001138b/Robert-Beric","https://www.transfermarkt.com/robert-beric/profil/spieler/91415"
"Robert Glatzel","https://fbref.com/en/players/18a9efe4/Robert-Glatzel","https://www.transfermarkt.com/robert-glatzel/profil/spieler/196139"
"Robert Green","https://fbref.com/en/players/a350680b/Robert-Green","https://www.transfermarkt.com/rob-green/profil/spieler/11680"
"Robert Gumny","https://fbref.com/en/players/1df0c0b9/Robert-Gumny","https://www.transfermarkt.com/robert-gumny/profil/spieler/353826"
"Robert Ibáñez","https://fbref.com/en/players/c7429db3/Robert-Ibanez","https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532"
"Robert Lewandowski","https://fbref.com/en/players/8d78e732/Robert-Lewandowski","https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253"
"Robert Sánchez","https://fbref.com/en/players/6a713852/Robert-Sanchez","https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151"
"Robert Skov","https://fbref.com/en/players/ff98492b/Robert-Skov","https://www.transfermarkt.com/robert-skov/profil/spieler/270393"
"Robert Snodgrass","https://fbref.com/en/players/9f4647e9/Robert-Snodgrass","https://www.transfermarkt.com/robert-snodgrass/profil/spieler/22614"
"Robert Street","https://fbref.com/en/players/b4390912/Robert-Street","https://www.transfermarkt.com/robert-street/profil/spieler/703474"
"Robert Tesche","https://fbref.com/en/players/037130ca/Robert-Tesche","https://www.transfermarkt.com/robert-tesche/profil/spieler/41458"
"Robert Vallribera Ruiz","https://fbref.com/en/players/e695674d/Robert-Vallribera-Ruiz","https://www.transfermarkt.com/robert-vallribera/profil/spieler/634455"
"Robert Voloder","https://fbref.com/en/players/33d9d789/Robert-Voloder","https://www.transfermarkt.com/robert-voloder/profil/spieler/452392"
"Roberto","https://fbref.com/en/players/ba3ca78f/Roberto","https://www.transfermarkt.com/roberto/profil/spieler/37403"
"Roberto Durante","https://fbref.com/en/players/7ffbfc23/Roberto-Durante","https://www.transfermarkt.com/roberto-de-angelis/profil/spieler/459101"
"Roberto Firmino","https://fbref.com/en/players/4c370d81/Roberto-Firmino","https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789"
"Roberto Gagliardini","https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini","https://www.transfermarkt.com/roberto-gagliardini/profil/spieler/197471"
"Roberto González","https://fbref.com/en/players/56545648/Roberto-Gonzalez","https://www.transfermarkt.com/rober-gonzalez/profil/spieler/505675"
"Roberto Inglese","https://fbref.com/en/players/6c1f7328/Roberto-Inglese","https://www.transfermarkt.com/roberto-inglese/profil/spieler/159337"
"Roberto Insigne","https://fbref.com/en/players/8faf7b3c/Roberto-Insigne","https://www.transfermarkt.com/roberto-insigne/profil/spieler/200174"
"Roberto López","https://fbref.com/en/players/2a8c9f98/Roberto-Lopez","https://www.transfermarkt.com/roberto-lopez/profil/spieler/569866"
"Roberto Massimo","https://fbref.com/en/players/fc62fdf4/Roberto-Massimo","https://www.transfermarkt.com/roberto-massimo/profil/spieler/431561"
"Roberto Navarro","https://fbref.com/en/players/c997b942/Roberto-Navarro","https://www.transfermarkt.com/robert-navarro/profil/spieler/563137"
"Roberto Olabe del Arco","https://fbref.com/en/players/b91883b7/Roberto-Olabe-del-Arco","https://www.transfermarkt.com/roberto-olabe/profil/spieler/242299"
"Roberto Pereyra","https://fbref.com/en/players/75f2c59f/Roberto-Pereyra","https://www.transfermarkt.com/roberto-pereyra/profil/spieler/112302"
"Roberto Piccoli","https://fbref.com/en/players/1cadaf34/Roberto-Piccoli","https://www.transfermarkt.com/roberto-piccoli/profil/spieler/432092"
"Roberto Pierno","https://fbref.com/en/players/be2a923f/Roberto-Pierno","https://www.transfermarkt.com/roberto-pierno/profil/spieler/542570"
"Roberto Rosales","https://fbref.com/en/players/81069528/Roberto-Rosales","https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500"
"Roberto Santamaría","https://fbref.com/en/players/bca21ef3/Roberto-Santamaria","https://www.transfermarkt.com/roberto-santamaria/profil/spieler/35541"
"Roberto Soldado","https://fbref.com/en/players/9d66fbe3/Roberto-Soldado","https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870"
"Roberto Soriano","https://fbref.com/en/players/9d4c45d6/Roberto-Soriano","https://www.transfermarkt.com/roberto-soriano/profil/spieler/63186"
"Roberto Torres","https://fbref.com/en/players/d733aa38/Roberto-Torres","https://www.transfermarkt.com/roberto-torres/profil/spieler/63056"
"Robin Bormuth","https://fbref.com/en/players/d728acae/Robin-Bormuth","https://www.transfermarkt.com/robin-bormuth/profil/spieler/283286"
"Robin Gosens","https://fbref.com/en/players/2d970560/Robin-Gosens","https://www.transfermarkt.com/robin-gosens/profil/spieler/273132"
"Robin Hack","https://fbref.com/en/players/0174ba21/Robin-Hack","https://www.transfermarkt.com/robin-hack/profil/spieler/284010"
"Robin Knoche","https://fbref.com/en/players/6bd5cd5d/Robin-Knoche","https://www.transfermarkt.com/robin-knoche/profil/spieler/94201"
"Robin Koch","https://fbref.com/en/players/ea6bc03a/Robin-Koch","https://www.transfermarkt.com/robin-koch/profil/spieler/328784"
"Robin Le Normand","https://fbref.com/en/players/9a64e67e/Robin-Le-Normand","https://www.transfermarkt.com/robin-le-normand/profil/spieler/351809"
"Robin Olsen","https://fbref.com/en/players/e7ee38c3/Robin-Olsen","https://www.transfermarkt.com/robin-olsen/profil/spieler/75458"
"Robin Quaison","https://fbref.com/en/players/74c7c2db/Robin-Quaison","https://www.transfermarkt.com/robin-quaison/profil/spieler/206542"
"Robin Zentner","https://fbref.com/en/players/5c4bf6ba/Robin-Zentner","https://www.transfermarkt.com/robin-zentner/profil/spieler/160963"
"Robin Ziegele","https://fbref.com/en/players/d7091413/Robin-Ziegele","https://www.transfermarkt.com/robin-ziegele/profil/spieler/280589"
"Robson Bambu","https://fbref.com/en/players/d4fa7d01/Robson-Bambu","https://www.transfermarkt.com/robson-bambu/profil/spieler/458715"
"Rocco Ascone","https://fbref.com/en/players/bdf1db39/Rocco-Ascone","https://www.transfermarkt.com/rocco-ascone/profil/spieler/620318"
"Rocco Reitz","https://fbref.com/en/players/cc971106/Rocco-Reitz","https://www.transfermarkt.com/rocco-reitz/profil/spieler/467434"
"Rodri","https://fbref.com/en/players/6434f10d/Rodri","https://www.transfermarkt.com/rodri/profil/spieler/357565"
"Rodrigo","https://fbref.com/en/players/1fb1c435/Rodrigo","https://www.transfermarkt.com/rodrigo/profil/spieler/131505"
"Rodrigo","https://fbref.com/en/players/85bed4ee/Rodrigo","https://www.transfermarkt.com/rodri-sanchez/profil/spieler/630995"
"Rodrigo Battaglia","https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia","https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297"
"Rodrigo Becão","https://fbref.com/en/players/19e4eab9/Rodrigo-Becao","https://www.transfermarkt.com/rodrigo-becao/profil/spieler/410158"
"Rodrigo Bentancur","https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur","https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362"
"Rodrigo De Paul","https://fbref.com/en/players/162efffd/Rodrigo-De-Paul","https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901"
"Rodrigo Ely","https://fbref.com/en/players/fd47b4f2/Rodrigo-Ely","https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140"
"Rodrigo Guth","https://fbref.com/en/players/cb1916e0/Rodrigo-Guth","https://www.transfermarkt.com/rodrigo-guth/profil/spieler/492313"
"Rodrigo Palacio","https://fbref.com/en/players/8d8178ac/Rodrigo-Palacio","https://www.transfermarkt.com/rodrigo-palacio/profil/spieler/39099"
"Rodrigo Riquelme","https://fbref.com/en/players/65154df0/Rodrigo-Riquelme","https://www.transfermarkt.com/rodrigo-riquelme/profil/spieler/461617"
"Rodrigo Tarín","https://fbref.com/en/players/a03c82b2/Rodrigo-Tarin","https://www.transfermarkt.com/rodri-tarin/profil/spieler/203617"
"Rodrygo","https://fbref.com/en/players/8f5e92a6/Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363"
"Rogério","https://fbref.com/en/players/10e7f486/Rogerio","https://www.transfermarkt.com/rogerio/profil/spieler/401527"
"Roger Assalé","https://fbref.com/en/players/5d5219b1/Roger-Assale","https://www.transfermarkt.com/roger-assale/profil/spieler/263183"
"Roger Ibanez","https://fbref.com/en/players/82efe6fa/Roger-Ibanez","https://www.transfermarkt.com/roger-ibanez/profil/spieler/524481"
"Roger Martí","https://fbref.com/en/players/0ae4e09a/Roger-Marti","https://www.transfermarkt.com/roger-marti/profil/spieler/212391"
"Roger Martínez","https://fbref.com/en/players/6f0d613a/Roger-Martinez","https://www.transfermarkt.com/roger-martinez/profil/spieler/285771"
"Rok Vodišek","https://fbref.com/en/players/70451f65/Rok-Vodisek","https://www.transfermarkt.com/rok-vodisek/profil/spieler/320871"
"Roland Sallai","https://fbref.com/en/players/bf075f6b/Roland-Sallai","https://www.transfermarkt.com/roland-sallai/profil/spieler/332798"
"Rolando","https://fbref.com/en/players/0eeafda5/Rolando","https://www.transfermarkt.com/rolando/profil/spieler/27300"
"Rolando Aarons","https://fbref.com/en/players/c5942695/Rolando-Aarons","https://www.transfermarkt.com/rolando-aarons/profil/spieler/258188"
"Rolando Mandragora","https://fbref.com/en/players/c7259b83/Rolando-Mandragora","https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279"
"Roli Pereira de Sa","https://fbref.com/en/players/60f58477/Roli-Pereira-de-Sa","https://www.transfermarkt.com/roli-pereira-de-sa/profil/spieler/243737"
"Romain Amalfitano","https://fbref.com/en/players/d7bf3d19/Romain-Amalfitano","https://www.transfermarkt.com/romain-amalfitano/profil/spieler/137841"
"Romain Caumet","https://fbref.com/en/players/9484067b/Romain-Caumet","https://www.transfermarkt.com/romain-caumet/profil/spieler/564126"
"Romain Danzé","https://fbref.com/en/players/a5876fca/Romain-Danze","https://www.transfermarkt.com/romain-danze/profil/spieler/39906"
"Romain Del Castillo","https://fbref.com/en/players/0be95d34/Romain-Del-Castillo","https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399"
"Romain Faivre","https://fbref.com/en/players/745ca0a3/Romain-Faivre","https://www.transfermarkt.com/romain-faivre/profil/spieler/555076"
"Romain Genevois","https://fbref.com/en/players/1040e783/Romain-Genevois","https://www.transfermarkt.com/romain-genevois/profil/spieler/57525"
"Romain Hamouma","https://fbref.com/en/players/0b4d8274/Romain-Hamouma","https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349"
"Romain Métanire","https://fbref.com/en/players/0fb21da9/Romain-Metanire","https://www.transfermarkt.com/romain-metanire/profil/spieler/154209"
"Romain Perraud","https://fbref.com/en/players/6dfd8f05/Romain-Perraud","https://www.transfermarkt.com/romain-perraud/profil/spieler/318523"
"Romain Philippoteaux","https://fbref.com/en/players/f98b15f0/Romain-Philippoteaux","https://www.transfermarkt.com/romain-philippoteaux/profil/spieler/255220"
"Romain Saïss","https://fbref.com/en/players/9fbbcf39/Romain-Saiss","https://www.transfermarkt.com/romain-saiss/profil/spieler/204198"
"Romain Salin","https://fbref.com/en/players/74733221/Romain-Salin","https://www.transfermarkt.com/romain-salin/profil/spieler/23974"
"Romain Thomas","https://fbref.com/en/players/275e2c51/Romain-Thomas","https://www.transfermarkt.com/romain-thomas/profil/spieler/57467"
"Romaine Sawyers","https://fbref.com/en/players/77bb1522/Romaine-Sawyers","https://www.transfermarkt.com/romaine-sawyers/profil/spieler/113036"
"Roman Bürki","https://fbref.com/en/players/9d12e142/Roman-Burki","https://www.transfermarkt.com/roman-burki/profil/spieler/59027"
"Roman Tugarinov","https://fbref.com/en/players/45668e07/Roman-Tugarinov","https://www.transfermarkt.com/roman-tugarinov/profil/spieler/503851"
"Roman Weidenfeller","https://fbref.com/en/players/16b8fabd/Roman-Weidenfeller","https://www.transfermarkt.com/roman-weidenfeller/profil/spieler/26"
"Romano Schmid","https://fbref.com/en/players/220ace7e/Romano-Schmid","https://www.transfermarkt.com/romano-schmid/profil/spieler/346853"
"Romario Benzar","https://fbref.com/en/players/2e3596d1/Romario-Benzar","https://www.transfermarkt.com/romario-benzar/profil/spieler/164231"
"Romario Rösch","https://fbref.com/en/players/87ebfdb8/Romario-Rosch","https://www.transfermarkt.com/romario-rosch/profil/spieler/333464"
"Romelu Lukaku","https://fbref.com/en/players/5eae500a/Romelu-Lukaku","https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341"
"Rominigue Kouamé","https://fbref.com/en/players/86a2ba20/Rominigue-Kouame","https://www.transfermarkt.com/rominigue-kouame/profil/spieler/277635"
"Ron-Robert Zieler","https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler","https://www.transfermarkt.com/ron-robert-zieler/profil/spieler/21327"
"Ron-Thorben Hoffmann","https://fbref.com/en/players/f72f1743/Ron-Thorben-Hoffmann","https://www.transfermarkt.com/ron-thorben-hoffmann/profil/spieler/317444"
"Ronaël Pierre-Gabriel","https://fbref.com/en/players/64ba07c0/Ronael-Pierre-Gabriel","https://www.transfermarkt.com/ronael-pierre-gabriel/profil/spieler/410185"
"Ronald Araújo","https://fbref.com/en/players/2bef2bca/Ronald-Araujo","https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267"
"Ronaldo Vieira","https://fbref.com/en/players/75e60d75/Ronaldo-Vieira","https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676"
"Ronny Rodelin","https://fbref.com/en/players/1f8c7aa9/Ronny-Rodelin","https://www.transfermarkt.com/ronny-rodelin/profil/spieler/76055"
"Rony Lopes","https://fbref.com/en/players/7c2965bb/Rony-Lopes","https://www.transfermarkt.com/rony-lopes/profil/spieler/174694"
"Roque Mesa","https://fbref.com/en/players/7c4243d4/Roque-Mesa","https://www.transfermarkt.com/roque-mesa/profil/spieler/202984"
"Ross Barkley","https://fbref.com/en/players/3a24769f/Ross-Barkley","https://www.transfermarkt.com/ross-barkley/profil/spieler/131978"
"Rouwen Hennings","https://fbref.com/en/players/17611373/Rouwen-Hennings","https://www.transfermarkt.com/rouwen-hennings/profil/spieler/16311"
"Rubén","https://fbref.com/en/players/24279b8b/Ruben","https://www.transfermarkt.com/ruben-martinez/profil/spieler/8184"
"Rubén Alcaraz","https://fbref.com/en/players/036bba5f/Ruben-Alcaraz","https://www.transfermarkt.com/ruben-alcaraz/profil/spieler/247250"
"Rubén Blanco","https://fbref.com/en/players/967f34d3/Ruben-Blanco","https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321"
"Rubén Castro","https://fbref.com/en/players/d109f62b/Ruben-Castro","https://www.transfermarkt.com/ruben-castro/profil/spieler/25316"
"Rubén Duarte","https://fbref.com/en/players/1fe0492d/Ruben-Duarte","https://www.transfermarkt.com/ruben-duarte/profil/spieler/177046"
"Rubén García","https://fbref.com/en/players/c01826cb/Ruben-Garcia","https://www.transfermarkt.com/ruben-garcia/profil/spieler/361238"
"Rubén García","https://fbref.com/en/players/5c96b017/Ruben-Garcia","https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260"
"Rubén Pérez","https://fbref.com/en/players/3c7bc9bd/Ruben-Perez","https://www.transfermarkt.com/ruben-perez/profil/spieler/113045"
"Rubén Pardo","https://fbref.com/en/players/2306bfde/Ruben-Pardo","https://www.transfermarkt.com/ruben-pardo/profil/spieler/99352"
"Rubén Peña","https://fbref.com/en/players/1f079188/Ruben-Pena","https://www.transfermarkt.com/ruben-pena/profil/spieler/238868"
"Rubén Rochina","https://fbref.com/en/players/ecd8c01e/Ruben-Rochina","https://www.transfermarkt.com/ruben-rochina/profil/spieler/67548"
