index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
75431,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Levante,Open Play,15:45,Jose Luis Morales,20,107,Right,1,3,4,2,Missed,-,-,-,-,-,-
75430,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Villarreal,Open Play,08:07,A. Rukavina,-22,82,Right,1,3,5,2,Missed,Trigueros,Corner,131,6,-,-
75429,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,07:30,C. Bacca,-57,49,Right,3,4,2,0,Defended,A. Rukavina,Cross Low,-123,150,-,-
75428,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,fairlygoodchance,fairlygoodchance,Levante,Open Play,00:58,Jose Luis Morales,46,25,Left,3,4,2,0,Saved,E. Bardhi,Open Play Pass,94,240,-,-
75427,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Levante,Open Play,63:45:00,Chema,33,37,Left,1,5,3,1,Missed,Campana,Corner,130,7,-,-
75426,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Levante,Open Play,67:42:00,Jason,40,52,Left,2,5,4,0,Defended,Jose Luis Morales,Open Play Pass,-11,48,-,-
75439,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Levante,Open Play,52:01:00,Jason,30,87,Right,2,4,3,1,Missed,Campana,Open Play Pass,6,180,-,-
75440,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,goodchance,goodchance,Levante,Open Play,80:12:00,Jose Luis Morales,26,36,Right,1,5,3,0,Saved,J. Lerma,Open Play Pass,49,175,-,-
10181,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,goal,Penalty,Levante,Penalty,87:51:00,Jose Luis Morales,0,44,Right,4,0,1,0,-,-,-,-,-,-,-
1075,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,penawarded,Poor,Levante,[Tackle],86:36:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
75437,SpaPr,2529240,21/08/2017,18:15:00,Levante,Villarreal,poorchance,poorchance,Villarreal,Open Play,45:30:00,E. Unal,61,42,Right,2,4,3,0,Defended,C. Bacca,Open Play Pass,-7,88,-,-
75442,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,verygoodchance,verygoodchance,Eibar,Open Play,67:44:00,Ruben Pena,6,48,Right,2,2,2,0,Defended,Ivi,Open Play Pass,-65,36,-,-
75441,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,fairlygoodchance,fairlygoodchance,Malaga,Open Play,71:09:00,Z. Kuzmanovic,-23,56,Right,3,2,2,0,Defended,Adrian ,Open Play Pass,-72,43,-,-
75443,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Malaga,Open Play,63:25:00,J. Anor,15,85,Left,2,2,4,1,Saved,-,-,-,-,-,-
75458,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,goodchance,goodchance,Malaga,Open Play,81:08:00,Borja Baston,-48,36,Right,3,3,2,0,Saved,Javi Ontiveros,Open Play Pass,-44,81,-,-
75444,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Malaga,Open Play,62:51:00,Borja Baston,13,93,Right,4,3,3,0,Saved,-,-,-,-,-,-
75445,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,greatchance,greatchance,Eibar,Dangerous Moment,02:37,Charles,-6,8,Other,1,4,1,0,Missed,Kike,Cross High,53,9,-,-
75446,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,verygoodchance,verygoodchance,Malaga,Open Play,09:30,J. Anor,7,42,Left,2,3,1,0,Missed,Z. Kuzmanovic,Open Play Pass,27,110,-,-
75447,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,goodchance,goodchance,Eibar,Dangerous Moment,16:41,Charles,14,23,Right,1,4,2,0,Defended,T. Inui,Cross Low,-47,249,Ramis,Open Play Pass
75448,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,greatchance,greatchance,Eibar,Open Play,19:33,Charles,23,20,Right,1,2,1,0,Saved,T. Inui,Cross Low,90,14,Jose Angel,Open Play Pass
75449,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,fairlygoodchance,fairlygoodchance,Malaga,Open Play,29:50:00,Juan Carlos,19,57,Left,2,2,2,0,Saved,Juan Carlos,Cross Low,121,55,-,-
75450,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,33:34:00,T. Inui,11,107,Right,3,3,2,0,Saved,Charles,Open Play Pass,67,180,-,-
75451,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,40:11:00,Jose Angel,36,99,Left,1,0,4,1,Missed,-,-,-,-,-,-
75452,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,fairlygoodchance,fairlygoodchance,Eibar,Open Play,41:41:00,Kike,3,38,Head,2,4,3,0,Saved,Joan Jordan,Free Kick,-114,30,-,-
75453,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,49:28:00,Joan Jordan,-58,99,Right,3,2,3,0,Saved,Ruben Pena,Open Play Pass,-106,115,-,-
75454,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,53:14:00,Dani Garcia,3,111,Right,3,3,5,2,Defended,-,-,-,-,-,-
75455,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,59:12:00,Ruben Pena,-36,96,Right,1,2,4,1,Missed,Charles,Open Play Pass,-4,108,-,-
75456,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,poorchance,poorchance,Eibar,Open Play,60:04:00,Jose Angel,81,88,Left,3,2,3,0,Missed,-,-,-,-,-,-
75457,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,verygoodchance,verygoodchance,Eibar,Open Play,77:35:00,T. Inui,46,37,Right,2,3,1,0,Saved,Kike,Open Play Pass,24,57,-,-
10182,SpaPr,2529245,21/08/2017,20:00:00,Malaga,Eibar,goal,Great,Eibar,Open Play,56:52:00,Charles,-7,17,Head,3,3,2,1,-,Jose Angel,Cross High,124,72,-,-
10185,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goal,Great,Real Sociedad,Open Play,24:48:00,Willian Jose,-6,8,Right,2,5,1,0,-,Xabi Prieto,Open Play Pass,51,21,Mikel Oyarzabal,Corner
10184,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goal,Great,Real Sociedad,Open Play,33:55:00,Xabi Prieto,15,36,Right,4,4,3,0,-,Raul Navas,Open Play Pass,9,27,Willian Jose,Open Play Pass
10183,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goal,Great,Real Sociedad,Open Play,44:52:00,Juanmi,11,53,Right,4,1,1,0,-,Aritz Elustondo,Free Kick,3,260,-,-
75461,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,26:22:00,Trigueros,-9,86,Left,2,1,2,0,Saved,Ruben Semedo,Open Play Pass,-35,99,-,-
75460,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,greatchance,greatchance,Real Sociedad,Open Play,33:09:00,Xabi Prieto,-23,18,Right,2,4,1,0,Saved,Juanmi,Shot (Opposition Rebound),-5,35,-,-
75459,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goodchance,goodchance,Real Sociedad,Open Play,36:23:00,Juanmi,39,30,Left,1,4,2,0,Missed,Willian Jose,Open Play Pass,90,222,-,-
75462,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,poorchance,poorchance,Real Sociedad,Open Play,21:33,Illarramendi,30,122,Right,2,1,3,2,Missed,Mikel Oyarzabal,Free Kick,81,146,-,-
75463,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,11:46,Juanmi,28,62,Left,1,2,2,0,Missed,Willian Jose,Open Play Pass,22,98,Mikel Oyarzabal,Turnover
75464,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goodchance,goodchance,Real Sociedad,Dangerous Moment,54:46:00,Alvaro Odriozola,-45,17,Right,0,4,1,0,Defended,Mikel Oyarzabal,Open Play Pass,-27,46,-,-
75465,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,58:21:00,Ruben Semedo,1,39,Head,1,4,4,0,Missed,Trigueros,Corner,-136,2,-,-
75473,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,poorchance,poorchance,Real Sociedad,Open Play,86:57:00,Alvaro Odriozola,-41,91,Right,2,3,4,0,Defended,Canales,Corner,133,4,-,-
75472,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,verygoodchance,verygoodchance,Real Sociedad,Open Play,86:29:00,Mikel Oyarzabal,45,29,Left,3,1,2,0,Saved,Xabi Prieto,Cross High,-103,77,Alvaro Odriozola,Open Play Pass
75471,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,poorchance,poorchance,Villarreal,Open Play,84:06:00,Samu Castillejo,39,123,Left,2,0,3,1,Saved,Rodri Hernandez,Free Kick,-5,153,-,-
75470,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,75:41:00,Mikel Oyarzabal,-34,49,Left,2,5,3,0,Defended,C. Vela,Open Play Pass,-34,201,-,-
75469,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,greatchance,greatchance,Real Sociedad,Open Play,68:01:00,C. Vela,-7,16,Right,2,4,1,0,Saved,Xabi Prieto,Open Play Pass,-53,29,Illarramendi,Open Play Pass
75468,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,goodchance,goodchance,Villarreal,Open Play,63:00:00,C. Bakambu,-55,35,Right,1,3,2,0,Missed,Trigueros,Cross High,111,72,-,-
75467,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,60:04:00,Juanmi,-11,73,Right,1,1,2,0,Missed,Mikel Oyarzabal,Open Play Pass,-54,51,Alvaro Odriozola,Open Play Pass
75466,SpaPr,2529250,25/08/2017,18:15:00,Real Sociedad,Villarreal,poorchance,poorchance,Villarreal,Open Play,59:24:00,Trigueros,41,83,Left,1,1,4,4,Saved,Samu Castillejo,Corner,-136,1,C. Bakambu,Corner Won
314,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,owngoal,Good,Celta de Vigo,-,09:03,Victor Camarasa,1,14,Head,-,-,1,1,-,M. Gomez,Shot (Deflection),21,43,D. Wass,Corner
10187,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,goal,Superb,Real Betis,Open Play,30:49:00,Sergio Leon,-6,11,Head,3,2,1,0,-,A. Guardado,Cross High,86,63,R. Durmisi,Open Play Pass
10186,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,goal,Good,Real Betis,Open Play,76:15:00,Z. Feddal,-4,34,Head,3,3,3,1,-,A. Guardado,Cross High,127,11,-,Corner
75486,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,fairlygoodchance,fairlygoodchance,Celta de Vigo,Open Play,89:15:00,S. Lobotka,61,57,Right,2,3,2,0,Saved,Jonny Castro,Open Play Pass,121,51,Iago Aspas,Open Play Pass
75485,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,poorchance,poorchance,Celta de Vigo,Open Play,85:55:00,Hugo Mallo,-57,83,Left,1,1,4,2,Missed,P. Sisto,Open Play Pass,-96,21,S. Lobotka,Open Play Pass
75484,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,verygoodchance,verygoodchance,Real Betis,Open Play,69:04:00,A. Guardado,3,35,Head,3,2,1,0,Saved,Joaquin,Cross High,119,90,-,Open Play Pass
75483,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,fairlygoodchance,fairlygoodchance,Celta de Vigo,Open Play,45:59:00,Iago Aspas,-63,52,Left,1,3,3,0,Missed,P. Sisto,Open Play Pass,68,117,F. Roncaglia,Open Play Pass
75482,SpaPr,2529258,25/08/2017,20:00:00,Real Betis,Celta de Vigo,poorchance,poorchance,Celta de Vigo,Open Play,44:12:00,D. Wass,-64,100,Right,2,2,3,0,Missed,Iago Aspas,Open Play Pass,-65,98,P. Sisto,Open Play Pass
