index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
1787,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,goal,Fairly Good,Melbourne City,Open play,43:37:00,N. Fitzgerald,-55,48,Left,2,3,2,0,-,-,-,-,-,-,-
1788,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,goal,Penalty,Melbourne City,Penalty,70:10:00,B. Fornaroli,0,46,Right,2,0,1,0,-,-,-,-,-,-,-
1789,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,goal,Superb,Wellington Phoenix,Open play,59:09:00,R. Krishna,9,31,Right,3,0,1,0,-,-,-,-,-,-,-
1790,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,78:19:00,Guilherme,-31,92,Right,1,4,5,0,Missed,-,-,-,-,-,-
1791,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Melbourne City,Direct Free-Kick,68:12:00,B. Fornaroli,-8,98,Right,2,0,8,0,Defended,-,-,-,-,-,-
1792,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,greatchance,greatchance,Melbourne City,Open Play,00:42,A. Caceres,-4,27,Right,2,3,1,0,Defended,-,-,-,-,-,-
1793,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,greatchance,greatchance,Melbourne City,Open Play,07:16,L. Brattan,16,13,Right,3,4,1,0,Saved,-,-,-,-,-,-
1794,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,verygoodchance,verygoodchance,Melbourne City,Open Play,28:21:00,B. Fornaroli,45,36,Right,3,4,1,0,Saved,-,-,-,-,-,-
1795,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,41:55:00,K. Barbarouses,-46,20,Left,3,3,3,0,Saved,-,-,-,-,-,-
1796,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,48:58:00,K. Barbarouses,86,85,Right,1,1,3,0,Missed,-,-,-,-,-,-
1797,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,50:38:00,Guilherme,31,83,Right,3,2,3,0,Saved,-,-,-,-,-,-
1798,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,51:28:00,Alex Gorrin,25,94,Right,1,1,6,0,Missed,-,-,-,-,-,-
1799,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Wellington Phoenix,Open Play,91:04:00,M. Ridenton,-39,46,Head,2,2,3,0,Saved,-,-,-,-,-,-
1800,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,penmissed,-,Wellington Phoenix,-,59:03:00,R. Krishna,-,-,Right,2,-,-,-,Save,-,-,-,-,-,-
1801,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,penawarded,Poor,Wellington Phoenix,Holding,58:06:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1802,AusAL,2238916,27/11/2016,06:00:00,Melbourne City,Wellington Phoenix,penawarded,Poor,Melbourne City,Holding,68:42:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1766,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,verygoodchance,verygoodchance,Melbourne Victory,Open Play,49:01:00,F. Ben Khalfallah,-5,45,Right,2,4,3,0,Missed,-,-,-,-,-,-
1767,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,52:01:00,J. Troisi,-33,99,Right,1,1,6,0,Missed,-,-,-,-,-,-
1768,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Perth Glory,Open Play,54:35:00,N. Marinkovic,42,106,Right,1,3,4,0,Missed,-,-,-,-,-,-
1769,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,56:24:00,Baro,37,92,Right,3,3,2,0,Saved,-,-,-,-,-,-
1770,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,greatchance,greatchance,Melbourne Victory,Open Play,68:25:00,F. Ben Khalfallah,-14,13,Right,2,5,2,0,Defended,-,-,-,-,-,-
1771,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,greatchance,greatchance,Melbourne Victory,Open Play,69:06:00,B. Berisha,-2,32,Right,1,1,1,0,Missed,-,-,-,-,-,-
1772,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,greatchance,greatchance,Melbourne Victory,Open Play,78:13:00,J. Ingham,-21,44,Right,2,3,2,0,Missed,-,-,-,-,-,-
1773,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,goal,Great,Melbourne Victory,Open play,40:57:00,B. Berisha,-3,22,Right,3,3,1,0,-,M. Rojas,Cross Low,-92,52,-,-
1774,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,goal,Good,Perth Glory,Open play,16:47,A. Keogh,-36,54,Right,5,2,3,0,-,C. Harold,Cross Low,-82,31,-,-
1775,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,greatchance,greatchance,Melbourne Victory,Open Play,53:11:00,F. Ben Khalfallah,18,13,Left,1,3,1,0,Missed,-,-,-,-,-,-
1776,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,goodchance,goodchance,Melbourne Victory,Open Play,93:04:00,J. Troisi,28,50,Left,4,4,2,0,Woodwork,-,-,-,-,-,-
1777,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,93:53:00,L. Broxham,0,64,Right,2,2,2,0,Saved,-,-,-,-,-,-
1778,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,28:03:00,L. Broxham,65,101,Right,2,3,4,0,Missed,-,-,-,-,-,-
1779,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,23:22,J. Troisi,32,99,Left,1,2,3,0,Missed,-,-,-,-,-,-
1780,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,verygoodchance,verygoodchance,Melbourne Victory,Open Play,18:48,B. Berisha,-21,40,Right,1,3,2,0,Saved,-,-,-,-,-,-
1781,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,12:09,J. Troisi,-13,93,Left,1,3,4,0,Missed,-,-,-,-,-,-
1782,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,verygoodchance,verygoodchance,Melbourne Victory,Open Play,31:59:00,O. Bozanic,51,24,Left,2,3,2,0,Missed,-,-,-,-,-,-
1783,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,goodchance,goodchance,Melbourne Victory,Open Play,33:44:00,Baro,35,21,Head,1,4,2,0,Missed,-,-,-,-,-,-
1784,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,verygoodchance,verygoodchance,Melbourne Victory,Open Play,33:14:00,M. Rojas,-29,55,Left,3,3,2,0,Saved,-,-,-,-,-,-
1785,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,37:55:00,F. Ben Khalfallah,12,95,Left,1,3,3,0,Missed,-,-,-,-,-,-
1786,AusAL,2238917,02/12/2016,08:50:00,Melbourne Victory,Perth Glory,poorchance,poorchance,Melbourne Victory,Open Play,43:27:00,J. Troisi,-5,91,Left,1,2,4,0,Missed,-,-,-,-,-,-
1737,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,85:09:00,J. Clisby,54,47,Left,3,2,2,0,Saved,-,-,-,-,-,-
1738,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,33:05:00,M. Nichols,-10,108,Right,3,1,3,0,Saved,-,-,-,-,-,-
1739,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,38:57:00,Dimas,-7,96,Right,1,3,6,0,Missed,-,-,-,-,-,-
1740,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,verygoodchance,verygoodchance,Central Coast Mariners,Open Play,39:24:00,R. O'Donovan,13,38,Right,3,3,3,0,Woodwork,-,-,-,-,-,-
1741,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,greatchance,greatchance,Central Coast Mariners,Open Play,42:34:00,C. Pain,4,36,Right,2,4,1,0,Missed,-,-,-,-,-,-
1742,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,47:10:00,M. Nichols,5,92,Right,1,2,3,0,Missed,-,-,-,-,-,-
1743,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,48:10:00,N. Martinez,-49,38,Right,1,3,3,0,Missed,-,-,-,-,-,-
1744,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,55:16:00,N. Martinez,-38,90,Left,2,2,3,0,Missed,-,-,-,-,-,-
1745,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,greatchance,greatchance,Western Sydney Wanderers,Open Play,92:19:00,J. Sotirio,53,34,Left,3,3,1,0,Woodwork,-,-,-,-,-,-
1747,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,94:34:00,J. Sotirio,53,93,Right,1,1,3,0,Missed,-,-,-,-,-,-
1754,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Western Sydney Wanderers,Open Play,23:42,N. Martinez,-4,62,Right,2,3,3,0,Defended,-,-,-,-,-,-
1755,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,owngoal,Good,Western Sydney Wanderers,-,49:24:00,J. McGing,-8,14,Left,-,-,1,0,-,S. Neville,Cross Low,-52,10,-,-
1756,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Western Sydney Wanderers,Open Play,25:54:00,S. Neville,-62,44,Right,1,3,2,0,Missed,-,-,-,-,-,-
1757,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Central Coast Mariners,Open Play,70:59:00,H. Ascroft,-24,51,Left,3,3,5,0,Saved,-,-,-,-,-,-
1758,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Central Coast Mariners,Direct Free-Kick,76:23:00,S. Roux,-43,84,Right,1,0,6,0,Missed,-,-,-,-,-,-
1759,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Western Sydney Wanderers,Open Play,81:41:00,N. Martinez,-47,57,Left,3,2,3,0,Saved,-,-,-,-,-,-
1762,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goal,Great,Western Sydney Wanderers,Open play,86:53:00,B. Santalab,2,34,Right,3,2,1,0,-,-,-,-,-,-,-
1763,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goal,Very Good,Western Sydney Wanderers,Open play,30:32:00,N. Martinez,-2,37,Head,3,2,3,0,-,M. Nichols,Cross High,77,29,-,-
1764,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goal,Good,Western Sydney Wanderers,Open play,05:32,J. Kusukami,60,40,Right,3,3,3,0,-,-,-,-,-,-,-
1765,AusAL,2238918,03/12/2016,06:35:00,Central Coast Mariners,Western Sydney Wanderers,goal,Very Good,Central Coast Mariners,Open play,04:20,B. Powell,26,44,Right,3,2,2,0,-,S. Roux,Cross Low,-105,15,-,-
1728,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,fairlygoodchance,fairlygoodchance,Brisbane Roar,Open Play,02:32,T. Oar,63,40,Left,1,2,1,0,Missed,-,-,-,-,-,-
1729,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,61:17:00,T. Oar,-34,96,Left,1,1,6,0,Missed,-,-,-,-,-,-
1730,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,greatchance,greatchance,Brisbane Roar,Open Play,64:57:00,J. MacLaren,28,23,Head,3,3,1,0,Saved,-,-,-,-,-,-
1731,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,verygoodchance,verygoodchance,Brisbane Roar,Open Play,67:49:00,J. MacLaren,0,29,Right,3,3,3,0,Saved,-,-,-,-,-,-
1732,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,65:19:00,D. Petratos,56,91,Right,1,0,7,0,Missed,-,-,-,-,-,-
1733,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,goodchance,goodchance,Melbourne City,Open Play,78:33:00,N. Colazo,-5,57,Right,3,3,2,0,Saved,-,-,-,-,-,-
1734,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Melbourne City,Direct Free-Kick,10:57,N. Colazo,-41,96,Left,1,0,6,0,Missed,-,-,-,-,-,-
1735,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,goodchance,goodchance,Brisbane Roar,Open Play,09:01,J. MacLaren,54,42,Left,1,2,2,0,Missed,-,-,-,-,-,-
1736,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Melbourne City,Open Play,22:54,J. Rose,54,71,Right,1,1,3,0,Missed,-,-,-,-,-,-
1746,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Melbourne City,Open Play,31:49:00,L. Brattan,26,96,Right,1,2,4,0,Missed,-,-,-,-,-,-
1748,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,92:53:00,T. Oar,29,91,Right,1,2,4,0,Missed,-,-,-,-,-,-
1749,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,88:14:00,A. Caceres,-6,53,Head,2,2,3,0,Missed,-,-,-,-,-,-
1750,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,45:06:00,N. Colazo,73,49,Left,4,3,2,0,Saved,-,-,-,-,-,-
1751,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,greatchance,greatchance,Brisbane Roar,Open Play,42:22:00,J. MacLaren,0,19,Left,0,2,1,0,Missed,-,-,-,-,-,-
1752,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,poorchance,poorchance,Melbourne City,Open Play,40:50:00,B. Fornaroli,45,89,Right,3,0,7,0,Saved,-,-,-,-,-,-
1753,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,greatchance,greatchance,Melbourne City,Open Play,33:26:00,A. Caceres,1,32,Head,3,4,3,0,Woodwork,-,-,-,-,-,-
1760,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,goal,Very Good,Brisbane Roar,Open play,37:37:00,J. MacLaren,-9,50,Left,3,3,3,0,-,-,-,-,-,-,-
1761,AusAL,2238919,03/12/2016,08:50:00,Melbourne City,Brisbane Roar,goal,Great,Melbourne City,Open play,53:56:00,N. Colazo,3,33,Right,3,3,1,0,-,N. Fitzgerald,Open Play Pass,36,45,-,-
1700,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,goodchance,goodchance,Sydney,Open Play,36:46:00,M. Zullo,55,43,Left,2,3,3,0,Defended,-,-,-,-,-,-
1701,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Open Play,02:21,R. Grant,-34,108,Right,1,1,3,0,Missed,-,-,-,-,-,-
1710,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,verygoodchance,verygoodchance,Sydney,Open Play,80:53:00,R. Grant,-58,25,Right,3,3,2,0,Saved,-,-,-,-,-,-
1711,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,fairlygoodchance,fairlygoodchance,Newcastle Jets,Open Play,77:57:00,W. Brown,-10,49,Head,1,2,2,0,Missed,-,-,-,-,-,-
1712,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,goodchance,goodchance,Sydney,Open Play,18:28,R. Grant,-29,47,Head,2,4,2,0,Saved,-,-,-,-,-,-
1713,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,goodchance,goodchance,Sydney,Open Play,23:25,A. Brosque,58,51,Left,3,3,2,0,Saved,-,-,-,-,-,-
1714,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Direct Free-Kick,38:19:00,M. Dimitrijevic,69,78,Right,1,0,6,0,Missed,-,-,-,-,-,-
1715,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Open Play,42:04:00,D. Carney,-29,122,Left,1,0,9,0,Missed,-,-,-,-,-,-
1716,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Open Play,43:53:00,J. Brillante,-5,117,Right,1,1,3,0,Missed,-,-,-,-,-,-
1717,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Open Play,45:56:00,S. Ryall,1,56,Head,3,3,4,0,Saved,-,-,-,-,-,-
1718,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,greatchance,greatchance,Sydney,Open Play,67:01:00,S. Ryall,-4,21,Right,2,4,1,0,Missed,-,-,-,-,-,-
1719,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,verygoodchance,verygoodchance,Sydney,Open Play,73:18:00,M. Ninkovic,17,47,Left,3,2,2,0,Woodwork,-,-,-,-,-,-
1720,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Open Play,91:16:00,M. Ninkovic,-5,98,Right,1,1,3,0,Missed,-,-,-,-,-,-
1721,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,poorchance,poorchance,Sydney,Open Play,91:57:00,B. Ibini-Isei,-46,135,Right,1,1,2,0,Missed,-,-,-,-,-,-
1726,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,goal,Very Good,Sydney,Open play,62:27:00,M. Ninkovic,15,53,Right,3,4,3,0,-,-,-,-,-,-,-
1727,AusAL,2238920,04/12/2016,06:00:00,Newcastle Jets,Sydney,goal,Very Good,Sydney,Open play,78:52:00,B. Ibini-Isei,-35,17,Left,2,3,2,0,-,-,-,-,-,-,-
1702,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,goodchance,goodchance,Adelaide United,Open Play,65:57:00,Sergi Guardiola,2,54,Left,2,4,3,0,Defended,-,-,-,-,-,-
1703,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,greatchance,greatchance,Adelaide United,Open Play,13:26,Sergi Guardiola,37,37,Left,2,4,1,0,Saved,-,-,-,-,-,-
1704,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,goodchance,goodchance,Adelaide United,Open Play,30:27:00,R. Kitto,-21,41,Head,2,2,3,0,Saved,-,-,-,-,-,-
1705,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,32:34:00,Alex Gorrin,-32,93,Right,3,2,3,0,Saved,-,-,-,-,-,-
1706,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Wellington Phoenix,Open Play,36:41:00,K. Barbarouses,-49,57,Right,2,3,2,0,Saved,-,-,-,-,-,-
1707,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,40:13:00,R. Bonevacia,33,97,Right,3,1,3,0,Saved,-,-,-,-,-,-
1708,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,57:23:00,R. Krishna,15,98,Right,2,1,3,0,Defended,-,-,-,-,-,-
1709,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,goodchance,goodchance,Adelaide United,Open Play,73:54:00,R. Kitto,-21,57,Right,2,4,2,0,Defended,-,-,-,-,-,-
1722,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,goal,Poor,Adelaide United,Open play,38:46:00,Henrique Silva,5,111,Right,4,3,5,0,-,Isaías,Free Kick,-96,53,-,-
1723,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,penmissed,-,Wellington Phoenix,-,20:14,R. Krishna,-,-,Right,2,-,-,-,Save,-,-,-,-,-,-
1724,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,penawarded,Very Good,Wellington Phoenix,Tackle,19:26,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1725,AusAL,2238921,04/12/2016,08:00:00,Adelaide United,Wellington Phoenix,goal,Poor,Adelaide United,Open play,26:04:00,Henrique Silva,13,88,Left,4,2,4,0,-,J. Holland,Open Play Pass,58,50,-,-
1686,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,goodchance,goodchance,Sydney,Open Play,93:18:00,A. Brosque,55,40,Left,3,3,2,0,Saved,-,-,-,-,-,-
1687,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,poorchance,poorchance,Sydney,Open Play,48:27:00,F. Holosko,3,82,Left,1,2,4,0,Missed,-,-,-,-,-,-
1688,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,goodchance,goodchance,Sydney,Open Play,59:05:00,Bobo,45,57,Left,3,3,2,0,Saved,-,-,-,-,-,-
1689,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,goodchance,goodchance,Sydney,Open Play,46:30:00,F. Holosko,-20,45,Head,1,4,2,0,Missed,M. Zullo,Cross High,112,34,-,-
1690,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,poorchance,poorchance,Sydney,Direct Free-Kick,36:08:00,M. Dimitrijevic,-46,94,Right,3,0,7,0,Saved,-,-,-,-,-,-
1691,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,verygoodchance,verygoodchance,Sydney,Open Play,16:08,R. Grant,-53,35,Right,1,3,2,0,Missed,-,-,-,-,-,-
1692,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,12:31,B. Fornaroli,-2,72,Right,2,4,2,0,Defended,-,-,-,-,-,-
1693,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,poorchance,poorchance,Sydney,Open Play,03:50,F. Holosko,-114,41,Right,1,2,3,0,Missed,-,-,-,-,-,-
1694,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,fairlygoodchance,fairlygoodchance,Sydney,Direct Free-Kick,03:18,M. Dimitrijevic,9,95,Right,1,0,7,0,Missed,-,-,-,-,-,-
1695,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,verygoodchance,verygoodchance,Sydney,Open Play,58:39:00,R. Grant,-32,8,Head,1,4,2,0,Missed,-,-,-,-,-,-
1696,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,poorchance,poorchance,Melbourne City,Direct Free-Kick,25:21:00,N. Colazo,47,93,Left,4,0,7,0,Woodwork,-,-,-,-,-,-
1697,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,goal,Penalty,Sydney,Penalty,80:04:00,Bobo,0,44,Right,3,0,1,0,-,-,-,-,-,-,-
1698,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,goal,Poor,Melbourne City,Open play,30:59:00,F. Brandan,2,95,Right,5,3,3,0,-,N. Colazo,Open Play Pass,43,136,-,-
1699,AusAL,2238922,09/12/2016,08:50:00,Sydney,Melbourne City,penawarded,Poor,Sydney,Holding,78:53:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1645,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,24:03:00,R. Krishna,-47,41,Right,2,3,2,0,Missed,-,-,-,-,-,-
1646,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,12:19,B. Powell,13,105,Right,1,2,4,0,Missed,-,-,-,-,-,-
1647,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Wellington Phoenix,Open Play,09:56,R. Bonevacia,19,128,Right,1,1,3,0,Missed,-,-,-,-,-,-
1648,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Central Coast Mariners,Open Play,54:24:00,C. Pain,69,55,Right,1,2,3,0,Missed,-,-,-,-,-,-
1649,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Wellington Phoenix,Open Play,57:57:00,R. Bonevacia,-11,105,Right,1,2,2,0,Missed,-,-,-,-,-,-
1650,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Wellington Phoenix,Open Play,59:43:00,K. Barbarouses,-40,99,Right,1,2,3,0,Missed,-,-,-,-,-,-
1651,AusAL,2238923,10/12/2016,06:35:00,Wellington Phoenix,Central Coast Mariners,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,62:33:00,H. Watson,17,39,Right,2,4,2,0,Woodwork,-,-,-,-,-,-
