Eid,event_id,Qid,qualifier_id,value
1221148242,363,1471069037,141,50.3
1221148242,363,1168978122,56,Center
171874727,364,1564223646,213,1.5
171874727,364,1347010058,212,12.3
171874727,364,350641809,141,68.5
171874727,364,1273937245,140,59.1
171874727,364,152886106,56,Center
493274573,365,126073044,141,54.5
493274573,365,700387793,140,72.5
493274573,365,647529291,213,5.7
493274573,365,1044980269,212,17.0
493274573,365,586360335,56,Center
1411146994,366,745062782,140,72.3
1411146994,366,1578231579,141,43.9
1411146994,366,1151702648,56,Center
1411146994,366,2138050177,213,4.7
1411146994,366,1246539476,212,7.2
1396573511,367,501842773,140,74.6
1396573511,367,2057641283,212,8.2
1396573511,367,909318594,56,Center
1396573511,367,1581793485,141,25.4
1396573511,367,512547459,213,5.2
1674818154,368,570341736,213,2.1
1674818154,368,528163686,56,Center
1674818154,368,1241993941,141,36.3
1674818154,368,847043655,140,71.1
1674818154,368,790107894,212,7.4
392775919,369,1570347590,212,10.0
392775919,369,1362465059,141,34.0
392775919,369,567584928,213,5.8
392775919,369,2109580075,56,Center
392775919,369,1130641656,140,80.4
1206639729,370,586938527,56,Center
1206639729,370,840679683,212,6.4
1206639729,370,1049113345,213,3.1
1206639729,370,643570557,140,74.3
1206639729,370,572169708,156,-1
1206639729,370,1744223029,141,34.7
505416063,371,1204864447,213,1.6
505416063,371,1528193653,140,96.7
505416063,371,1050049405,2,-1
505416063,371,65872662,56,Center
505416063,371,1681467353,212,21.8
505416063,371,745412082,141,51.7
505416063,371,754314498,155,-1
714596081,372,1205552551,56,Center
1782638046,234,1773342860,56,Back
5682197,235,1133177427,56,Back
5682197,235,491721092,88,-1
2123242994,236,136239421,1,-1
2123242994,236,1959922520,213,0.0
2123242994,236,1136811576,141,45.0
2123242994,236,585080979,212,65.3
2123242994,236,491028758,199,-1
2123242994,236,389462744,140,77.2
2123242994,236,1657192177,56,Center
499956598,373,1958118729,56,Back
499956598,373,1790513929,15,-1
967051747,237,869752163,141,27.1
967051747,237,1663601809,56,Center
967051747,237,1729226315,140,70.8
967051747,237,547365705,212,5.1
967051747,237,724393879,213,0.5
1315010515,238,515348777,213,0.9
1315010515,238,1378760947,168,-1
1315010515,238,597253987,141,37.4
1315010515,238,815433315,3,-1
1315010515,238,22423370,56,Center
1315010515,238,1688850309,212,8.9
1315010515,238,647265927,140,76.0
877976728,239,360089996,140,76.8
877976728,239,1795226601,212,6.0
877976728,239,2108770127,3,-1
877976728,239,506100481,56,Center
877976728,239,249733420,168,-1
877976728,239,1925907797,213,1.4
877976728,239,884539174,141,46.1
1595122209,240,338171476,212,5.9
1595122209,240,1953159217,56,Center
1595122209,240,1507449713,213,4.7
1595122209,240,1771936734,140,76.5
1595122209,240,1659761759,141,37.5
507662401,374,693934841,56,Back
1904164257,241,1821056095,213,1.5
1904164257,241,407412794,56,Center
1904164257,241,1917365922,140,80.5
1904164257,241,1218091225,212,8.8
1904164257,241,828181719,141,49.4
1332594265,242,835064675,213,5.7
1332594265,242,248793195,56,Center
1332594265,242,173320500,140,83.6
1332594265,242,316743316,212,3.8
1332594265,242,1297206539,141,46.4
2119776786,375,1748643436,56,Back
2042601249,243,1717320655,56,Center
1514866682,376,2105664208,56,Back
499459024,378,1168260818,13,-1
499459024,378,1828527789,56,Back
206253666,244,333935058,56,Center
206253666,244,1246267469,13,-1
1135786342,379,909711833,213,0.2
1135786342,379,138197334,1,-1
1135786342,379,904175664,5,-1
1135786342,379,659028636,141,75.2
1135786342,379,2141044579,157,-1
1135786342,379,63498547,56,Center
1135786342,379,155947630,140,73.7
1135786342,379,1242870924,212,53.5
1731994458,245,1305887485,56,Back
1947981628,380,665078377,56,Center
800235036,246,1828305512,15,-1
800235036,246,473313631,56,Back
2085294972,381,961782407,213,4.5
2085294972,381,1709712868,3,-1
2085294972,381,1735010928,140,59.3
2085294972,381,269885648,141,57.9
2085294972,381,406944227,212,15.2
2085294972,381,2083912236,56,Center
1195395012,247,526981561,155,-1
1195395012,247,473633263,212,31.7
1195395012,247,2053835175,56,Right
1195395012,247,929176146,141,17.6
1195395012,247,1439232776,213,5.9
1195395012,247,746060864,140,69.2
1074731889,248,110305570,56,Right
1031494780,382,562076174,56,Back
1162100101,383,648100841,213,5.2
1162100101,383,1392817198,3,-1
1162100101,383,1925556254,56,Back
1162100101,383,1994014538,141,67.4
1162100101,383,176625679,212,7.0
1162100101,383,1961487166,140,32.7
1043301497,385,706664487,140,24.1
1043301497,385,213336990,56,Back
1043301497,385,2043690227,213,4.1
1043301497,385,252831646,212,17.1
1043301497,385,511738792,141,46.1
1243463976,386,1239429358,140,33.4
1243463976,386,1109609433,213,0.5
1243463976,386,179697150,56,Back
1243463976,386,260735960,141,56.4
1243463976,386,1079665782,212,10.8
1062142984,387,158112909,212,7.0
1062142984,387,1096068348,140,39.0
1062142984,387,1556424805,56,Back
1062142984,387,1286880062,213,1.4
1062142984,387,1908354583,141,74.8
1135689177,388,1100963547,213,1.3
1135689177,388,369385386,141,96.4
1135689177,388,1366383438,140,40.2
1135689177,388,355746574,212,15.0
1135689177,388,423458266,56,Back
28716664,389,1585077622,56,Center
28716664,389,990080299,140,56.6
28716664,389,2054983495,213,5.4
28716664,389,1649475244,141,65.9
28716664,389,2072589928,212,26.8
1641668186,390,1946766641,140,85.8
1641668186,390,752568930,141,73.0
1641668186,390,843953246,213,0.2
1641668186,390,973066129,56,Center
1641668186,390,1115656185,212,31.0
321674239,250,915497711,1,-1
321674239,250,2084071438,56,Center
321674239,250,1929914284,212,59.2
321674239,250,2099197015,140,75.0
321674239,250,229257002,157,-1
321674239,250,1947051734,141,50.9
321674239,250,964403368,213,0.3
389148565,391,1812666696,141,47.5
389148565,391,1034479903,3,-1
389148565,391,1449532752,213,3.1
389148565,391,1667008146,140,14.3
389148565,391,896389175,212,14.9
389148565,391,1524105086,56,Back
621272893,393,1402028241,141,62.8
621272893,393,2045685175,213,0.3
621272893,393,624368807,212,57.6
621272893,393,192842714,56,Center
621272893,393,2063318321,140,68.5
621272893,393,2091668807,199,-1
621272893,393,1892360387,1,-1
1921650554,251,259506706,56,Back
2040450181,394,471284405,56,Center
811032722,252,880822667,141,41.1
811032722,252,1641687641,213,0.4
811032722,252,941904966,3,-1
811032722,252,1961896444,212,4.5
811032722,252,1195894708,140,37.3
811032722,252,1362841256,56,Back
1595691757,253,1706198536,213,5.4
1595691757,253,579802005,56,Back
1595691757,253,1181882652,140,41.3
1595691757,253,1372754674,212,6.7
1595691757,253,608086038,141,33.5
943560418,254,1010911821,3,-1
943560418,254,1137326713,141,41.7
943560418,254,1881781462,56,Back
943560418,254,1127240577,212,8.2
943560418,254,1863118309,213,1.8
943560418,254,900991906,140,39.9
1856964453,395,1342134506,213,6.1
1856964453,395,1513807788,56,Center
1856964453,395,2039595501,140,63.0
1856964453,395,795156737,141,47.5
1856964453,395,834834793,212,8.3
1856964453,395,1885338037,3,-1
1299367328,255,1035921366,212,4.8
1299367328,255,2013814900,141,41.6
1299367328,255,1476229052,140,43.9
1299367328,255,127493204,56,Back
1299367328,255,454787049,3,-1
1299367328,255,769937155,213,0.1
1582888678,396,1684799504,213,0.7
1582888678,396,1944864399,56,Center
1582888678,396,717812087,141,53.9
1582888678,396,998873450,140,68.3
1582888678,396,140284116,212,6.9
1582888678,396,477140299,155,-1
1272879562,397,640686865,56,Center
1988361037,256,2122224827,56,Back
324560074,257,345103154,56,Back
1343917086,399,389426426,213,4.6
1343917086,399,14247389,212,20.7
1343917086,399,1022672979,154,-1
1343917086,399,1604897579,56,Center
1343917086,399,1900931805,140,92.8
1343917086,399,1715428526,210,-1
1343917086,399,715121222,141,47.7
1343917086,399,1074476332,155,-1
1343917086,399,1574007706,2,-1
1336575206,400,1337766040,29,-1
1336575206,400,1246890940,102,57.8
1336575206,400,1348904101,154,-1
1336575206,400,1944599503,103,8.3
1336575206,400,1727441466,55,399
1336575206,400,1624732450,56,Center
1336575206,400,295072074,83,-1
1336575206,400,1214605192,22,-1
1336575206,400,257162133,15,-1
1336575206,400,1605898220,17,-1
1336575206,400,560740746,118,-1
1053720048,258,1907299301,56,Back
1439817820,401,686927072,56,Center
1706409843,259,20660972,141,30.7
1706409843,259,1892967420,1,-1
1706409843,259,1892206807,140,60.9
1706409843,259,530467176,212,58.1
1706409843,259,382042758,124,-1
1706409843,259,1770107025,213,6.2
1706409843,259,601388868,56,Center
487937546,402,1107076047,213,4.5
487937546,402,649185841,140,32.6
487937546,402,661051554,212,7.2
487937546,402,909975105,3,-1
487937546,402,253676600,141,60.9
487937546,402,617297255,56,Back
2056620402,260,1718878643,3,-1
2056620402,260,45551848,212,9.0
2056620402,260,174640969,140,69.8
2056620402,260,116425451,56,Center
2056620402,260,248492581,141,33.2
2056620402,260,1441885957,213,0.2
897110568,403,2038252379,212,24.6
897110568,403,851457742,155,-1
897110568,403,553580967,141,97.6
897110568,403,1670510042,56,Back
897110568,403,1829789890,213,1.3
897110568,403,999232678,140,37.9
1167298265,404,826135242,56,Back
350356007,405,207242436,56,Back
48235101,261,190504578,56,Right
1261508007,262,2075918256,212,18.5
1261508007,262,1972345557,107,-1
1261508007,262,1664129169,56,Right
1261508007,262,1658711580,140,76.1
1261508007,262,610609094,213,0.5
1261508007,262,2091801369,141,10.8
168818126,263,16701566,140,78.9
168818126,263,363158467,56,Right
168818126,263,27533187,141,20.0
168818126,263,856329863,213,1.1
168818126,263,449963054,3,-1
168818126,263,7901759,168,-1
168818126,263,803223055,212,6.9
320505497,264,1886455113,56,Right
2115554429,406,1915374040,56,Back
992869228,407,713173668,56,Back
700593611,409,1084109013,141,46.9
700593611,409,196568949,56,Back
700593611,409,1608307380,212,8.1
700593611,409,722643493,213,0.7
700593611,409,1275360375,140,40.5
416680992,410,22913968,140,58.6
416680992,410,259345169,213,5.5
416680992,410,358712955,212,16.5
416680992,410,677716393,56,Center
416680992,410,1713022348,141,25.7
254157384,411,184996233,212,13.1
254157384,411,983333994,56,Center
254157384,411,531048570,213,0.8
254157384,411,1789421923,141,35.2
254157384,411,1653329241,4,-1
254157384,411,1642378867,140,84.5
2010246832,265,1435589650,56,Back
1167672830,266,965844135,56,Back
1428381161,412,646481877,141,20.3
1428381161,412,988130342,212,22.2
1428381161,412,457153384,140,97.8
1428381161,412,1171895220,213,0.6
1428381161,412,1398067810,56,Right
2089549394,414,607675579,212,10.0
2089549394,414,1868108049,141,25.2
2089549394,414,764438190,56,Center
2089549394,414,912086350,213,2.9
2089549394,414,1664764384,140,88.9
1423400416,268,1270024891,140,21.0
1423400416,268,897334463,212,19.0
1423400416,268,1291882877,56,Back
1423400416,268,634370896,213,0.9
1423400416,268,2045594350,141,94.7
1211163213,269,1367082137,56,Back
1211163213,269,1018380905,140,38.7
1211163213,269,930049599,141,95.4
1211163213,269,569680104,213,6.2
1211163213,269,1349721039,155,-1
1211163213,269,1817172794,212,16.9
2117217550,415,1920244269,56,Back
1120888231,270,777450682,56,Center
1925986190,416,1265429314,3,-1
1925986190,416,2056755420,140,53.9
1925986190,416,845588941,212,10.1
1925986190,416,448890215,141,24.0
1925986190,416,8617756,56,Center
1925986190,416,1482229639,213,0.0
227564803,418,1424453983,213,1.9
227564803,418,2142712062,141,40.2
227564803,418,1229620047,212,11.5
227564803,418,68978164,140,50.8
227564803,418,957228489,56,Center
1898735255,419,1126912043,56,Right
1898735255,419,1966029190,141,18.2
1898735255,419,2086791429,212,35.9
1898735255,419,192954665,213,6.0
1898735255,419,79100050,140,96.6
2025571178,420,1288907037,141,21.2
2025571178,420,822960325,212,10.4
2025571178,420,1039125231,140,86.1
2025571178,420,1294613734,56,Center
2025571178,420,1133588231,213,3.1
1858618756,421,1435598150,2,-1
1858618756,421,228956517,213,1.0
1858618756,421,1798556239,141,45.6
1858618756,421,1294543232,140,95.2
1858618756,421,1446243789,56,Center
1858618756,421,1525191075,212,19.1
1858618756,421,192934913,155,-1
1861272582,423,1324280184,56,Center
1529494144,271,576498380,56,Back
1788787562,422,1867991995,140,97.9
1788787562,422,1784986001,213,1.5
1788787562,422,946411170,141,35.4
1788787562,422,1525468722,56,Center
1788787562,422,580045791,212,6.7
1547561223,272,356469579,56,Back
482156012,273,2133353002,56,Back
482156012,273,1776688843,221,-1
482156012,273,1314102353,73,-1
1249362493,424,1152429479,56,Center
1249362493,424,1783222837,75,-1
1196773876,425,178744326,25,-1
1196773876,425,635883486,213,2.3
1196773876,425,844469545,140,74.2
1196773876,425,1195554230,141,42.1
1196773876,425,1438278768,1,-1
1196773876,425,1115874368,212,39.0
1196773876,425,1600556655,6,-1
1196773876,425,1381139921,210,-1
1196773876,425,138666504,56,Center
1196773876,425,1414667283,154,-1
246331637,426,74018571,154,-1
246331637,426,1557982116,56,Center
246331637,426,1961705133,55,425
246331637,426,1035478340,103,30.6
246331637,426,1753773500,81,-1
246331637,426,1080674200,102,46.4
246331637,426,2126512986,215,-1
246331637,426,1621175741,18,-1
246331637,426,925737701,72,-1
246331637,426,639347594,25,-1
246331637,426,649139393,136,-1
246331637,426,901207621,29,-1
1580407891,274,1103786952,212,3.4
1580407891,274,241256616,141,48.6
1580407891,274,1075905519,56,Center
1580407891,274,1640068682,140,51.1
1580407891,274,332266681,213,5.7
1825307565,275,462624256,141,38.3
1825307565,275,1505988948,212,12.6
1825307565,275,557469906,213,3.7
1825307565,275,1687258444,56,Back
1825307565,275,1351067108,140,41.1
706842521,276,820615603,141,36.5
706842521,276,60710476,213,3.2
706842521,276,759264611,212,15.4
706842521,276,2102154256,56,Back
706842521,276,2066985807,140,26.5
1356965171,277,2011884586,213,2.9
1356965171,277,1852540447,140,9.0
1356965171,277,1166807186,56,Back
1356965171,277,614578912,141,41.9
1356965171,277,419628558,212,16.1
1372968908,278,683394525,213,0.0
1372968908,278,658200715,140,64.5
1372968908,278,944165264,1,-1
1372968908,278,172189238,141,35.2
1372968908,278,1567738736,212,59.7
1372968908,278,1958179361,56,Center
1372968908,278,571512944,157,-1
576017159,279,638318028,141,44.4
576017159,279,2107354644,213,2.1
576017159,279,1036936114,56,Center
576017159,279,1009082419,212,7.0
576017159,279,640420330,144,1
576017159,279,682760552,140,61.6
1939451778,280,1375013398,56,Center
1939451778,280,2087839753,13,-1
1565376632,427,539216324,13,-1
1565376632,427,1321163290,56,Back
801200155,281,179183992,1,-1
801200155,281,957378776,212,40.3
801200155,281,1646653303,56,Center
801200155,281,314358853,155,-1
801200155,281,2130807241,141,58.7
801200155,281,1569087870,213,0.8
801200155,281,624350534,2,-1
801200155,281,1361833892,5,-1
801200155,281,584024738,140,87.5
1717068313,428,569048218,56,Back
1717068313,428,1183714662,15,-1
176481654,429,1225828227,15,-1
176481654,429,23640926,56,Back
1639922852,430,891052433,56,Back
1639922852,430,235864268,15,-1
758991606,431,38988921,56,Back
758991606,431,637432440,141,63.2
758991606,431,727216479,140,35.7
758991606,431,1454669064,212,14.7
758991606,431,235670434,3,-1
758991606,431,1092114328,213,1.7
1479703654,282,1123863652,56,Center
1201154641,432,534745154,56,Back
1531560767,283,1984659382,141,52.5
1531560767,283,1104821926,56,Center
1531560767,283,1734725689,213,0.6
1531560767,283,110791340,140,72.7
1531560767,283,2061606866,212,6.7
2095725311,284,80168429,140,64.9
2095725311,284,1186187342,56,Center
2095725311,284,1033144948,213,3.3
2095725311,284,1528510499,212,8.6
2095725311,284,1761989204,141,45.6
1372520461,285,43005221,212,40.6
1372520461,285,1813367622,1,-1
1372520461,285,203000427,140,90.4
1372520461,285,1172260905,213,0.9
1372520461,285,1310350964,141,92.8
1372520461,285,639527605,155,-1
1372520461,285,1547638714,56,Left
1846898022,286,1042930241,213,4.6
1846898022,286,606497618,2,-1
1846898022,286,572002716,154,-1
1846898022,286,298653873,210,-1
1846898022,286,1550513640,22,-1
1846898022,286,1275195318,56,Center
1846898022,286,13902358,140,91.6
1846898022,286,495035007,212,24.8
1846898022,286,1889048846,141,57.3
577148968,287,1073123741,113,-1
577148968,287,1822568358,103,2.8
577148968,287,144970249,102,50.3
577148968,287,1316341274,17,-1
577148968,287,671615084,154,-1
577148968,287,1172172808,22,-1
577148968,287,24966102,72,-1
577148968,287,843298410,78,-1
577148968,287,1392676804,55,286
577148968,287,443193595,29,-1
577148968,287,1737738326,56,Center
1931778808,433,1948089746,213,5.9
1931778808,433,1467631533,56,Center
1931778808,433,1966276649,140,52.6
1931778808,433,1587872348,212,2.8
1931778808,433,89134293,141,47.7
1526889775,434,276769794,140,34.2
1526889775,434,1814865202,213,3.2
1526889775,434,1381134953,141,45.5
1526889775,434,960862586,212,19.4
1526889775,434,766628455,56,Back
520880662,435,334029339,141,11.7
520880662,435,1557621114,212,22.9
520880662,435,1593781841,213,4.6
520880662,435,1532767733,56,Back
520880662,435,171868678,140,32.1
373576123,436,1128055027,141,23.8
373576123,436,1356852206,213,2.3
373576123,436,155056914,140,25.3
373576123,436,478044425,56,Back
373576123,436,1320027610,212,10.9
1159881057,437,1343926068,56,Back
1159881057,437,535301317,212,20.3
1159881057,437,802904411,141,39.4
1159881057,437,1101965460,140,8.8
1159881057,437,2015654483,213,2.6
1414744037,438,1157988329,213,5.9
