Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
158,Sergio Romero,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1,1,90,1.0,0,0.00,4,4,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,0,0,0,1.5,0.37,+1.5,+1.49,8,16,50.0,18,4,55.6,42.9,7,85.7,62.3,7,1,14.3,0,0.00,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,29,3.00,1,0,+1,+1.00,-0.05,0.9,0.8,+0.1,+0.14,-0.37,0,0,0,0,0,0,0,0,0,3,0,0,,Big-5-European-Leagues,Big5,2017-2018
159,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,26,1991,1,0,8,0.1,1,11.25,2,1,50.0,0,0,0,0,,0,0,0,0,,Matches,0,1,0,0.9,0.46,-0.1,-1.01,1,1,100.0,3,2,33.3,29.7,0,,,0,0,,0,0.00,9.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,8,0.2,,0,1,,36,0.00,0,1,-1,-11.25,-11.75,0.9,0.3,+0.6,+6.98,+6.20,0,0,0,0,0,0,0,0,0,1,0,0,,Big-5-European-Leagues,Big5,2017-2018
160,RubÃ©n,es ESP,GK,La CoruÃ±a,es La Liga,33,1984,28,27,2480,27.6,58,2.10,137,83,59.1,3,10,15,4,14.8,3,2,1,0,33.3,Matches,3,9,2,49.0,0.34,-7.0,-0.26,112,323,34.7,377,72,55.4,43.1,137,83.2,62.1,308,30,9.7,8,0.29,13.3,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,72.5,,27,1,,0,0.68,25,58,-33,-1.20,-0.72,34.8,43.2,-8.4,-0.30,-0.29,0,0,5,0,0,0,0,0,0,95,0,0,,Big-5-European-Leagues,Big5,2017-2018
161,StÃ©phane Ruffier,fr FRA,GK,Saint-Ãtienne,fr Ligue 1,30,1986,35,35,3113,34.6,44,1.27,150,112,74.0,14,10,11,12,34.3,6,5,1,0,16.7,Matches,2,3,1,45.9,0.28,+2.9,+0.08,164,465,35.3,737,90,46.8,38.6,151,79.5,53.1,359,32,8.9,15,0.43,14.6,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,91.0,,34,0,,0,1.49,44,44,0,0.00,+0.88,49.3,45.3,+4.0,+0.12,+1.18,0,2,1,0,0,0,0,0,0,130,0,0,,Big-5-European-Leagues,Big5,2017-2018
162,GerÃ³nimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,25,1992,26,26,2340,26.0,45,1.73,100,60,59.0,10,5,11,6,23.1,5,4,1,0,20.0,Matches,2,6,1,35.7,0.32,-8.3,-0.32,157,348,45.1,848,69,36.0,34.8,68,63.2,47.3,212,24,11.3,22,0.85,15.7,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,68.4,,26,0,,4,1.35,50,45,+5,+0.19,+0.03,39.7,33.0,+6.7,+0.26,+0.16,0,0,4,0,0,0,0,0,0,128,0,0,,Big-5-European-Leagues,Big5,2017-2018
163,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,25,1992,38,38,3420,38.0,54,1.42,171,121,69.0,9,13,16,10,26.3,3,1,2,0,66.7,Matches,1,15,5,56.1,0.32,+7.1,+0.19,376,913,41.2,821,118,70.9,50.4,352,94.0,63.5,383,19,5.0,15,0.39,12.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.05,34,54,-20,-0.53,,37.2,52.6,-15.5,-0.41,,0,0,1,0,0,0,0,0,0,179,0,0,,Big-5-European-Leagues,Big5,2017-2018
164,Mamadou Samassa,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21,21,1890,21.0,31,1.48,108,81,73.1,6,3,12,5,23.8,3,2,1,0,33.3,Matches,0,4,1,29.1,0.25,+0.1,+0.01,92,318,28.9,380,75,53.2,43.9,119,97.5,65.5,269,23,8.6,11,0.52,15.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,55.3,,21,0,,12,1.00,21,31,-10,-0.48,+0.52,22.0,27.7,-5.7,-0.27,+0.41,0,1,4,0,0,0,0,0,0,106,0,0,,Big-5-European-Leagues,Big5,2017-2018
165,Brice Samba,cg CGO,GK,Caen,fr Ligue 1,23,1994,4,3,316,3.5,4,1.14,18,15,83.3,1,1,1,2,66.7,1,1,0,0,0.0,Matches,0,0,0,5.6,0.27,+1.6,+0.45,23,56,41.1,63,10,57.1,45.3,24,83.3,62.3,21,0,0.0,1,0.29,11.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,79,9.2,,3,1,,33,1.00,3,4,-1,-0.28,+0.41,3.4,5.5,-2.0,-0.58,-0.45,0,0,0,0,0,0,0,0,0,15,0,0,,Big-5-European-Leagues,Big5,2017-2018
166,Antonio Santurro,it ITA,GK,Bologna,it Serie A,25,1992,1,1,90,1.0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,0,,Matches,0,0,0,2.1,0.42,+1.1,+1.08,10,33,30.3,29,3,69.0,54.2,13,100.0,62.0,14,0,0.0,1,1.00,10.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,13,1.00,1,1,0,0.00,+0.32,0.3,1.6,-1.3,-1.30,-0.88,0,0,0,0,0,0,0,0,0,15,0,0,,Big-5-European-Leagues,Big5,2017-2018
167,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,30,1986,33,33,2965,32.9,47,1.43,137,91,66.4,11,10,12,8,24.2,3,1,2,0,66.7,Matches,3,11,1,39.1,0.27,-6.9,-0.21,326,838,38.9,860,101,67.4,50.7,276,93.5,69.7,302,23,7.6,37,1.12,16.7,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,86.7,,32,0,,0,1.30,49,47,+2,+0.06,+1.25,42.1,41.5,+0.6,+0.02,+0.49,0,0,5,0,0,1,0,0,0,194,0,0,,Big-5-European-Leagues,Big5,2017-2018
168,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,25,1992,33,33,2906,32.3,53,1.64,142,97,65.5,7,11,14,9,27.3,5,4,0,1,0.0,Matches,1,9,4,44.5,0.30,-4.5,-0.14,319,791,40.3,1022,116,52.4,42.7,288,88.5,66.0,326,19,5.8,30,0.93,18.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.00,0.00,0.00,88,95.0,,32,0,,0,1.06,28,53,-25,-0.77,-1.36,40.5,48.2,-7.8,-0.24,+0.65,0,0,1,0,0,0,0,0,0,173,0,0,,Big-5-European-Leagues,Big5,2017-2018
169,Simone Scuffet,it ITA,GK,Udinese,it Serie A,21,1996,6,6,540,6.0,11,1.83,26,16,57.7,1,0,5,1,16.7,1,0,1,0,100.0,Matches,0,2,1,8.1,0.27,-1.9,-0.32,36,99,36.4,113,20,60.2,43.1,36,86.1,55.9,52,6,11.5,1,0.17,12.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,15.8,,6,0,,32,0.50,7,11,-4,-0.67,-0.32,6.5,8.2,-1.7,-0.28,-0.11,0,0,0,0,0,1,0,0,0,24,0,0,,Big-5-European-Leagues,Big5,2017-2018
170,Luigi Sepe,it ITA,GK,Napoli,it Serie A,26,1991,1,1,90,1.0,0,0.00,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches,0,0,0,0.3,0.28,+0.3,+0.28,3,4,75.0,14,2,14.3,27.7,5,40.0,42.0,5,1,20.0,0,0.00,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,37,1.00,0,0,0,0.00,-1.30,0.8,0.3,+0.5,+0.45,-0.65,0,0,0,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2017-2018
171,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,26,1991,2,2,180,2.0,7,3.50,25,18,72.0,0,0,2,0,0.0,0,0,0,0,,Matches,0,1,0,7.5,0.30,+0.5,+0.25,13,24,54.2,29,10,31.0,31.9,20,75.0,54.0,21,2,9.5,0,0.00,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,,2,0,,36,0.00,1,7,-6,-3.00,-1.83,0.5,4.4,-3.9,-1.96,-0.91,0,0,1,0,0,0,0,0,0,6,0,0,,Big-5-European-Leagues,Big5,2017-2018
172,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,29,1988,5,4,435,4.8,10,2.07,24,14,58.3,1,0,4,1,25.0,0,0,0,0,,Matches,0,0,0,9.9,0.41,-0.1,-0.02,34,90,37.8,148,14,45.3,41.0,29,79.3,58.2,41,2,4.9,6,1.25,18.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,87,14.2,,4,1,,29,0.60,3,10,-7,-1.45,-1.52,6.1,5.9,+0.1,+0.03,+0.04,0,0,0,0,0,0,0,0,0,22,0,0,,Big-5-European-Leagues,Big5,2017-2018
173,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,30,1987,37,37,3330,37.0,45,1.22,160,120,75.0,12,15,10,10,27.0,8,5,3,0,37.5,Matches,3,5,0,48.3,0.26,+3.3,+0.09,255,571,44.7,943,185,42.0,37.4,270,64.8,47.9,399,31,7.8,34,0.92,14.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,,37,0,,1,1.38,52,45,+7,+0.19,-0.81,45.4,50.7,-5.3,-0.14,-0.01,0,2,7,0,0,0,0,0,0,215,0,0,,Big-5-European-Leagues,Big5,2017-2018
174,Antonio Sivera,es ESP,GK,AlavÃ©s,es La Liga,20,1996,1,1,60,0.7,1,1.50,2,2,50.0,0,0,0,0,0.0,0,0,0,0,,Matches,0,0,0,0.3,0.17,+0.3,+0.48,5,10,50.0,8,2,75.0,50.1,4,100.0,67.8,5,1,20.0,0,0.00,11.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,60,1.8,,0,0,,34,0.00,0,0,0,0.00,+0.27,0.0,0.5,-0.5,-0.73,-0.36,0,0,0,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2017-2018
175,Åukasz Skorupski,pl POL,GK,Roma,it Serie A,26,1991,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,0,0,0,0.5,0.15,+0.5,+0.46,6,12,50.0,30,11,33.3,34.7,6,33.3,36.3,10,0,0.0,1,1.00,13.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,37,3.00,1,0,+1,+1.00,+0.14,1.3,0.8,+0.4,+0.43,-0.35,0,0,0,0,0,0,0,0,0,9,0,0,,Big-5-European-Leagues,Big5,2017-2018
176,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,28,1988,30,30,2625,29.2,42,1.44,145,106,73.8,12,8,9,6,20.0,4,4,0,0,0.0,Matches,0,6,1,40.8,0.27,-0.2,-0.01,199,520,38.3,986,132,38.5,35.8,228,61.4,48.1,315,26,8.3,16,0.55,13.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,85.8,,29,0,,0,1.47,44,42,+2,+0.07,+1.52,45.3,45.6,-0.3,-0.01,-0.04,0,0,3,0,0,0,0,0,0,129,0,0,,Big-5-European-Leagues,Big5,2017-2018
177,David Soria,es ESP,GK,Sevilla,es La Liga,24,1993,15,15,1263,14.0,19,1.35,57,41,70.2,7,3,4,5,33.3,3,2,0,1,0.0,Matches,0,1,1,17.5,0.29,-0.5,-0.04,51,126,40.5,228,44,36.8,33.6,56,75.0,52.6,134,14,10.4,6,0.43,14.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,84,36.9,,14,0,,21,1.67,20,19,+1,+0.07,+0.49,20.5,20.3,+0.2,+0.02,-0.03,0,1,1,0,0,0,0,0,0,64,0,0,,Big-5-European-Leagues,Big5,2017-2018
178,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,38,1979,38,38,3420,38.0,59,1.55,180,126,69.4,10,10,18,7,18.4,8,4,3,1,42.9,Matches,2,13,4,55.9,0.28,+0.9,+0.02,257,653,39.4,774,170,51.0,39.7,361,71.5,46.2,434,16,3.7,14,0.37,12.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.05,36,59,-23,-0.61,,32.3,54.3,-21.9,-0.58,,0,2,8,0,0,0,0,0,0,197,0,0,,Big-5-European-Leagues,Big5,2017-2018
179,JuliÃ¡n Speroni,ar ARG,GK,Crystal Palace,eng Premier League,38,1979,11,11,990,11.0,14,1.27,40,27,67.5,3,5,3,2,18.2,1,1,0,0,0.0,Matches,0,4,0,9.4,0.22,-4.6,-0.42,88,248,35.5,222,17,73.0,51.7,90,95.6,61.2,124,6,4.8,6,0.55,12.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,28.9,,11,0,,18,1.27,16,14,+2,+0.18,+0.63,19.1,11.9,+7.2,+0.66,+0.73,0,0,0,0,0,0,0,0,0,40,0,0,,Big-5-European-Leagues,Big5,2017-2018
180,Marco Sportiello,it ITA,GK,Fiorentina,it Serie A,25,1992,37,37,3202,35.6,38,1.07,134,95,73.1,16,9,11,14,37.8,3,2,1,0,33.3,Matches,2,5,0,40.8,0.29,+2.8,+0.08,153,394,38.8,750,185,36.8,34.8,235,50.2,42.2,318,40,12.6,11,0.31,13.7,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,93.6,,35,0,,0,1.54,51,38,+13,+0.37,+2.43,56.6,40.4,+16.2,+0.46,+1.07,0,1,5,0,0,0,0,0,0,161,0,0,,Big-5-European-Leagues,Big5,2017-2018
181,Tom Starke,de GER,GK,Bayern Munich,de Bundesliga,36,1981,2,2,180,2.0,0,0.00,6,6,100.0,2,0,0,2,100.0,0,0,0,0,,Matches,0,0,0,1.5,0.25,+1.5,+0.76,10,22,45.5,46,9,34.8,33.3,9,66.7,46.7,15,2,13.3,3,1.50,23.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,,2,0,,26,3.00,2,0,+2,+1.00,-0.94,2.9,0.9,+2.0,+1.02,-0.30,0,0,0,0,0,0,0,0,0,6,0,0,,Big-5-European-Leagues,Big5,2017-2018
182,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,22,1995,38,38,3420,38.0,49,1.29,153,112,73.9,21,9,8,11,28.9,11,9,1,1,10.0,Matches,2,5,2,51.2,0.29,+4.2,+0.11,248,509,48.7,854,163,45.8,37.9,250,47.2,43.2,290,12,4.1,23,0.61,15.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.89,89,49,+40,+1.05,,63.5,44.4,+19.0,+0.50,,0,2,5,0,0,0,0,0,0,191,0,0,,Big-5-European-Leagues,Big5,2017-2018
183,Danijel SubaÅ¡iÄ,hr CRO,GK,Monaco,fr Ligue 1,32,1984,34,34,2939,32.7,41,1.26,130,94,71.5,20,8,5,10,29.4,4,4,0,0,0.0,Matches,1,3,1,38.4,0.27,-1.6,-0.05,117,348,33.6,503,86,50.7,42.8,140,66.4,53.7,356,30,8.4,21,0.64,15.8,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,86,85.9,,32,0,,0,2.09,68,41,+27,+0.83,-1.61,51.8,39.9,+11.9,+0.36,-0.11,0,2,6,0,0,0,0,0,0,124,0,0,,Big-5-European-Leagues,Big5,2017-2018
184,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,21,1995,3,2,256,2.8,4,1.41,16,13,81.3,2,0,1,1,50.0,1,1,0,0,0.0,Matches,0,1,0,5.3,0.29,+1.3,+0.46,18,47,38.3,48,9,45.8,38.0,27,92.6,59.6,40,5,12.5,0,0.00,10.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,7.5,,2,1,,14,2.00,8,4,+4,+1.41,+0.38,3.9,5.1,-1.2,-0.42,-0.87,0,0,0,0,0,0,0,0,0,12,0,0,,Big-5-European-Leagues,Big5,2017-2018
185,Wojciech SzczÄsny,pl POL,GK,Juventus,it Serie A,27,1990,17,17,1530,17.0,9,0.53,34,24,73.5,13,3,1,11,64.7,0,0,0,0,,Matches,1,2,0,11.5,0.34,+2.5,+0.15,107,194,55.2,354,74,38.4,36.2,85,68.2,49.4,126,6,4.8,2,0.12,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,44.7,,17,0,,21,2.47,31,9,+22,+1.29,-0.61,27.4,11.4,+16.0,+0.94,+0.23,0,1,2,0,0,0,0,0,0,71,0,0,,Big-5-European-Leagues,Big5,2017-2018
186,Ciprian TÄtÄruÈanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37,37,3330,37.0,38,1.03,133,97,72.9,14,10,13,12,32.4,3,2,0,1,0.0,Matches,0,7,0,31.3,0.23,-6.7,-0.18,157,494,31.8,657,122,46.9,40.7,207,89.9,64.6,425,50,11.8,13,0.35,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,,37,0,,0,1.41,36,38,-2,-0.05,+2.95,42.1,39.4,+2.7,+0.07,+0.76,0,1,5,0,1,0,0,0,1,159,0,0,,Big-5-European-Leagues,Big5,2017-2018
187,Marc-AndrÃ© ter Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37,37,3330,37.0,28,0.76,129,103,79.8,27,9,1,19,51.4,2,2,0,0,0.0,Matches,0,1,0,35.7,0.27,+7.7,+0.21,147,308,47.7,917,126,27.0,30.1,98,61.2,47.8,290,27,9.3,22,0.59,15.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,,37,0,,1,2.43,94,28,+66,+1.78,-2.22,75.0,39.9,+35.1,+0.95,-1.16,0,1,2,0,0,0,0,0,0,143,0,0,,Big-5-European-Leagues,Big5,2017-2018
188,Kevin Trapp,de GER,GK,Paris S-G,fr Ligue 1,27,1990,4,4,360,4.0,4,1.00,16,14,87.5,3,0,1,1,25.0,2,2,0,0,0.0,Matches,0,0,0,6.7,0.33,+2.7,+0.68,4,6,66.7,55,11,10.9,21.5,5,0.0,21.4,48,3,6.3,0,0.00,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,,4,0,,32,2.25,7,4,+3,+0.75,-1.49,7.2,3.7,+3.5,+0.87,-0.70,0,1,1,0,0,0,0,0,0,21,0,0,,Big-5-European-Leagues,Big5,2017-2018
189,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,31,1985,31,31,2790,31.0,45,1.45,152,107,71.7,9,9,13,5,16.1,3,2,0,1,0.0,Matches,1,12,0,47.6,0.31,+2.6,+0.08,271,579,46.8,852,150,49.3,38.8,252,63.1,45.7,297,10,3.4,21,0.68,15.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,91.2,,31,0,,1,1.16,39,45,-6,-0.19,+1.14,39.8,46.2,-6.4,-0.21,+0.44,0,0,7,0,0,0,0,0,0,171,0,0,,Big-5-European-Leagues,Big5,2017-2018
190,PrzemysÅaw TytoÅ,pl POL,GK,La CoruÃ±a,es La Liga,30,1987,2,1,98,1.1,4,3.67,5,1,20.0,0,0,1,0,0.0,0,0,0,0,,Matches,0,2,0,1.7,0.35,-2.3,-2.09,3,12,25.0,15,1,53.3,41.4,7,57.1,44.0,11,1,9.1,1,0.93,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,49,2.9,,1,1,,15,0.00,2,4,-2,-1.84,-0.86,1.6,2.0,-0.4,-0.36,-0.13,0,0,0,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2017-2018
191,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,28,1988,29,29,2610,29.0,26,0.90,79,57,68.4,23,3,3,12,41.4,5,1,4,0,80.0,Matches,1,2,3,25.0,0.28,+2.0,+0.07,130,337,38.6,790,139,35.2,34.1,136,43.4,41.7,168,12,7.1,25,0.86,16.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.3,,29,0,,3,2.48,84,26,+58,+2.00,+0.80,66.3,31.2,+35.2,+1.21,-0.57,0,1,2,0,0,0,0,0,1,140,0,0,,Big-5-European-Leagues,Big5,2017-2018
192,Francis Uzoho,ng NGA,GK,La CoruÃ±a,es La Liga,18,1998,2,2,180,2.0,2,1.00,9,8,88.9,0,1,1,1,50.0,1,1,0,0,0.0,Matches,0,1,0,2.9,0.24,+0.9,+0.43,10,30,33.3,26,6,61.5,46.9,14,100.0,61.1,19,2,10.5,0,0.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,,2,0,,0,0.50,1,2,-1,-0.50,+0.53,2.2,2.5,-0.4,-0.18,+0.05,0,0,1,0,0,0,0,0,0,4,0,0,,Big-5-European-Leagues,Big5,2017-2018
193,Koke Vegas,es ESP,GK,Levante,es La Liga,21,1995,1,1,90,1.0,4,4.00,8,4,50.0,0,0,1,0,0.0,0,0,0,0,,Matches,0,1,0,3.6,0.45,-0.4,-0.41,5,17,29.4,18,2,66.7,42.3,5,100.0,55.6,13,0,0.0,1,1.00,9.8,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,13,1.50,3,4,-1,-1.00,-0.65,0.4,4.1,-3.7,-3.70,-3.31,0,1,0,0,0,0,0,0,0,3,0,0,,Big-5-European-Leagues,Big5,2017-2018
194,RÃ©my Vercoutre,fr FRA,GK,Caen,fr Ligue 1,37,1980,35,35,3104,34.5,48,1.39,133,93,66.9,9,7,18,11,31.4,4,4,0,0,0.0,Matches,0,6,4,39.1,0.27,-4.9,-0.14,303,657,46.1,712,74,68.7,50.5,176,95.5,64.6,360,33,9.2,17,0.49,14.5,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,89,90.8,,34,0,,0,0.97,24,48,-24,-0.70,-0.41,39.4,44.0,-4.5,-0.13,+0.44,0,1,4,0,0,0,0,0,0,132,0,0,,Big-5-European-Leagues,Big5,2017-2018
195,Emiliano Viviano,it ITA,GK,Sampdoria,it Serie A,31,1985,27,27,2430,27.0,43,1.59,129,89,68.2,11,4,12,6,22.2,6,2,4,0,66.7,Matches,1,5,1,42.2,0.30,+0.2,+0.01,182,445,40.9,606,82,52.1,41.6,183,70.5,53.4,275,12,4.4,16,0.59,15.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,71.1,,27,0,,1,1.37,37,43,-6,-0.22,-0.40,37.2,43.2,-6.0,-0.22,+0.32,0,2,1,0,0,0,0,0,0,140,0,0,,Big-5-European-Leagues,Big5,2017-2018
196,Michel Vorm,nl NED,GK,Tottenham,eng Premier League,33,1983,1,1,90,1.0,1,1.00,4,4,75.0,0,1,0,0,0.0,0,0,0,0,,Matches,0,0,1,0.2,0.04,+0.2,+0.17,4,7,57.1,19,7,26.3,29.3,9,22.2,34.1,12,0,0.0,1,1.00,20.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,36,1.00,1,1,0,0.00,-1.03,2.1,0.8,+1.2,+1.22,+0.38,0,0,0,0,0,0,0,0,0,3,0,0,,Big-5-European-Leagues,Big5,2017-2018
197,Roman Weidenfeller,de GER,GK,Dortmund,de Bundesliga,36,1980,2,1,91,1.0,4,3.96,7,2,42.9,0,1,0,0,0.0,0,0,0,0,,Matches,0,1,0,3.4,0.49,-0.6,-0.58,4,26,15.4,34,1,55.9,40.3,8,87.5,60.8,7,0,0.0,1,1.00,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,46,3.0,,1,1,,32,0.50,4,4,0,0.00,-0.52,1.8,1.8,0.0,-0.01,-0.60,0,0,0,0,0,0,0,0,0,5,0,0,,Big-5-European-Leagues,Big5,2017-2018
