Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
187,Marc-AndrÃ© ter Stegen,de GER,GK,Barcelona,es La Liga,26,1992,35,35,3150,35.0,32,0.91,116,86,73.3,25,8,2,16,45.7,1,1,0,0,0.0,Matches,0,3,1,34.3,0.29,+3.3,+0.09,142,276,51.4,863,191,21.8,29.0,197,44.7,40.3,287,35,12.2,27,0.77,16.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.1,90,35,0,,1,2.37,86,32,+54,+1.54,+1.54,69.9,36.3,+33.6,+0.96,+1.06,0,0,2,0,0,0,0,0,0,155,0,0,,Big-5-European-Leagues,Big5,2018-2019
188,Pietro Terracciano,it ITA,GK,Empoli,it Serie A,28,1990,8,8,720,8.0,10,1.25,34,25,70.6,1,2,5,2,25.0,0,0,0,0,,Matches,0,1,1,9.6,0.28,+0.6,+0.08,35,80,43.8,163,33,39.9,36.3,67,22.4,32.5,71,4,5.6,3,0.38,13.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,21.1,90,8,0,,12,0.63,5,10,-5,-0.62,-0.16,12.1,10.3,+1.8,+0.22,+0.58,0,0,0,0,0,0,0,0,0,29,0,0,,Big-5-European-Leagues,Big5,2018-2019
189,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,28,1990,2,2,180,2.0,3,1.50,11,7,72.7,0,1,1,0,0.0,0,0,0,0,,Matches,0,0,0,3.5,0.32,+0.5,+0.27,10,30,33.3,55,16,41.8,35.6,11,63.6,42.6,23,4,17.4,3,1.50,14.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,14,0.50,2,3,-1,-0.50,-0.58,1.0,1.9,-1.0,-0.48,-0.79,0,0,1,0,0,0,0,0,0,18,0,0,,Big-5-European-Leagues,Big5,2018-2019
190,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,28,1990,33,33,2938,32.6,48,1.47,159,113,70.4,14,9,10,8,24.2,1,1,0,0,0.0,Matches,1,6,1,48.0,0.31,+1.0,+0.03,359,774,46.4,990,107,59.1,43.2,219,86.3,61.7,283,28,9.9,24,0.74,15.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,96.0,89,32,0,,0,1.55,56,48,+8,+0.25,-2.68,54.1,48.4,+5.7,+0.18,+0.79,0,0,8,0,0,0,0,0,0,219,0,0,,Big-5-European-Leagues,Big5,2018-2019
191,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,19,1999,2,2,180,2.0,5,2.50,13,9,61.5,1,0,1,1,50.0,0,0,0,0,,Matches,0,0,1,3.1,0.24,-0.9,-0.46,11,23,47.8,43,14,37.2,32.7,14,50.0,44.0,9,0,0.0,4,2.00,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,0,1.50,4,5,-1,-0.50,-0.14,3.4,2.7,+0.7,+0.35,+0.41,0,0,0,0,0,0,0,0,0,13,0,0,,Big-5-European-Leagues,Big5,2018-2019
192,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,32,1985,1,1,90,1.0,3,3.00,5,3,60.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches,0,0,0,2.8,0.40,-0.2,-0.19,2,9,22.2,19,3,36.8,35.5,8,25.0,32.3,2,0,0.0,0,0.00,7.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.9,90,1,0,,16,0.00,1,3,-2,-2.00,-0.85,1.9,2.8,-1.0,-0.97,-0.01,0,1,1,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2018-2019
193,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,29,1988,9,8,757,8.4,9,1.07,20,13,65.0,4,3,1,2,25.0,3,2,0,1,0.0,Matches,1,1,0,7.0,0.30,-2.0,-0.24,26,62,41.9,218,56,25.2,29.5,36,19.4,33.3,33,0,0.0,8,0.95,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,84,24.8,90,8,1,37,25,2.00,17,9,+8,+0.95,-0.93,21.0,8.0,+13.0,+1.55,-0.09,0,0,1,0,0,0,0,0,0,54,0,0,,Big-5-European-Leagues,Big5,2018-2019
194,TomÃ¡Å¡ VaclÃ­k,cz CZE,GK,Sevilla,es La Liga,29,1989,33,33,2970,33.0,44,1.33,134,95,70.1,13,8,12,8,24.2,5,4,1,0,20.0,Matches,2,4,1,44.4,0.30,+1.4,+0.04,192,570,33.7,738,180,49.5,41.0,258,79.5,60.2,289,25,8.7,14,0.42,13.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,86.8,90,33,0,,0,1.42,52,44,+8,+0.24,-1.16,55.7,40.0,+15.7,+0.48,-0.26,0,1,3,0,0,0,0,0,1,148,0,0,,Big-5-European-Leagues,Big5,2018-2019
195,Koke Vegas,es ESP,GK,Levante,es La Liga,22,1995,1,1,90,1.0,2,2.00,8,6,75.0,0,1,0,0,0.0,0,0,0,0,,Matches,0,0,0,2.4,0.29,+0.4,+0.35,3,7,42.9,14,4,42.9,35.6,8,12.5,26.4,4,1,25.0,1,1.00,21.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,3,1.00,2,2,0,0.00,+0.19,2.4,1.6,+0.9,+0.87,+1.38,0,0,0,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2018-2019
196,Emiliano Viviano,it ITA,GK,SPAL,it Serie A,32,1985,17,17,1525,16.9,25,1.48,82,60,74.4,7,3,7,4,23.5,4,4,0,0,0.0,Matches,0,3,0,24.8,0.27,-0.2,-0.01,138,305,45.2,430,41,48.8,41.4,164,57.9,46.3,154,7,4.5,4,0.24,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,44.6,90,16,0,,2,1.41,26,25,+1,+0.06,+0.68,18.3,22.2,-3.9,-0.23,-0.08,0,0,2,0,0,0,0,0,0,74,0,0,,Big-5-European-Leagues,Big5,2018-2019
197,Michel Vorm,nl NED,GK,Tottenham,eng Premier League,34,1983,2,2,180,2.0,4,2.00,13,9,69.2,0,0,2,0,0.0,0,0,0,0,,Matches,0,2,0,5.6,0.43,+1.6,+0.79,5,13,38.5,52,17,17.3,26.7,10,40.0,37.6,17,1,5.9,1,0.50,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,4,0.00,2,4,-2,-1.00,-1.83,2.1,3.0,-0.9,-0.47,-0.84,0,0,0,0,0,0,0,0,0,8,0,0,,Big-5-European-Leagues,Big5,2018-2019
198,Axel Werner,ar ARG,GK,Huesca,es La Liga,22,1996,6,6,540,6.0,16,2.67,35,21,57.1,1,1,4,0,0.0,1,1,0,0,0.0,Matches,0,1,1,10.1,0.26,-4.9,-0.82,41,121,33.9,101,14,69.3,47.2,58,87.9,63.1,57,1,1.8,0,0.00,9.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,15.8,90,6,0,,8,0.67,6,16,-10,-1.67,-1.29,7.0,9.5,-2.5,-0.42,-0.14,0,1,0,0,0,0,0,0,1,20,0,0,,Big-5-European-Leagues,Big5,2018-2019
199,Yoel,es ESP,GK,Valladolid,es La Liga,29,1988,3,3,270,3.0,6,2.00,11,6,54.5,0,2,1,0,0.0,1,1,0,0,0.0,Matches,1,0,0,4.9,0.36,-1.1,-0.37,28,76,36.8,79,7,74.7,52.6,18,94.4,69.8,24,1,4.2,3,1.00,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.9,90,3,0,,31,0.67,4,6,-2,-0.67,-0.18,3.7,4.5,-0.8,-0.26,+0.08,0,0,0,0,0,0,0,0,0,19,0,0,,Big-5-European-Leagues,Big5,2018-2019
200,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,23,1994,10,10,900,10.0,14,1.40,51,37,72.5,4,4,2,2,20.0,0,0,0,0,,Matches,1,2,0,15.0,0.30,+1.0,+0.10,54,187,28.9,256,54,44.1,39.3,91,81.3,63.0,111,15,13.5,8,0.80,14.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,29.4,90,10,0,,24,1.60,16,14,+2,+0.20,+0.74,15.0,17.5,-2.5,-0.25,+0.01,0,0,2,0,0,0,0,0,0,63,0,0,,Big-5-European-Leagues,Big5,2018-2019
201,Luca Zidane,fr FRA,GK,Real Madrid,es La Liga,20,1998,1,1,90,1.0,2,2.00,3,1,33.3,1,0,0,0,0.0,0,0,0,0,,Matches,0,1,0,1.7,0.58,-0.3,-0.27,4,9,44.4,29,3,17.2,29.0,11,36.4,37.3,8,1,12.5,2,2.00,21.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,7,3.00,3,2,+1,+1.00,+0.57,3.7,1.6,+2.2,+2.16,+1.79,0,0,1,0,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2018-2019
202,Ron-Robert Zieler,de GER,GK,Stuttgart,de Bundesliga,29,1989,34,34,3060,34.0,70,2.06,178,114,61.8,7,7,20,6,17.6,3,2,0,1,0.0,Matches,2,6,5,59.0,0.33,-6.0,-0.18,246,746,33.0,908,124,58.6,45.2,300,71.3,57.6,310,13,4.2,34,1.00,16.0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,34,0,,0,0.82,32,70,-38,-1.12,,39.0,57.4,-18.3,-0.54,,0,0,2,0,0,0,0,0,0,195,0,0,,Big-5-European-Leagues,Big5,2018-2019
