True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
2768,318,GerBL2,2480767,St. Pauli,Ingolstadt,2018-02-17,12:00:00,Excellent,"Cloud, Light Snow",0,Freezing,4_3_2_1,4_4_2,00:00
2769,319,GerBL2,2480767,St. Pauli,Ingolstadt,2018-02-17,12:00:00,Excellent,"Cloud, Light Snow",0,Freezing,4_3_2_1,4_4_2,00:00
2770,320,GerBL2,2480767,St. Pauli,Ingolstadt,2018-02-17,12:00:00,Excellent,"Cloud, Light Wind, Snow",0,Freezing,4_3_2_1,4_4_2,00:00
2771,321,GerBL2,2480767,St. Pauli,Ingolstadt,2018-02-17,12:00:00,Excellent,"Cloud, Light Wind",0,Freezing,4_3_2_1,4_4_2,00:00
2772,322,GerBL2,2480774,Darmstadt 98,Arminia Bielefeld,2018-02-17,12:00:00,Average,"Clear, Sun",3,Cold,4_4_2,4_2_3_1,00:00
2773,323,GerBL2,2480775,Erzgebirge Aue,Holstein Kiel,2018-02-17,12:00:00,Excellent,Cloud,1,Cold,4_1_4_1,3_4_2_1,00:00
2774,324,GerBL2,2480771,Greuther Furth,Fortuna Dusseldorf,2018-02-17,12:00:00,Average,Sun,0,Cold,4_2_3_1,4_2_3_1,00:00
2775,325,GerBL2,2480769,Jahn Regensburg,Dynamo Dresden,2018-02-18,12:30:00,Good,"Clear, Sun",2,Cold,4_3_3,4_1_2_1_2,00:00
2776,326,GerBL2,2480769,Jahn Regensburg,Dynamo Dresden,2018-02-18,12:30:00,Good,"Clear, Sun",2,Cold,3_5_2,4_1_2_1_2,81:57
2777,327,GerBL2,2480768,Union Berlin,Eintracht Braunschweig,2018-02-18,12:30:00,Good,"Clear, Sun",5,Cold,4_4_2,3_5_2,00:00
2778,328,GerBL2,2480768,Union Berlin,Eintracht Braunschweig,2018-02-18,12:30:00,Good,"Clear, Sun",5,Cold,4_4_2,4_3_3,62:18
2779,329,GerBL2,2480772,MSV Duisburg,Nurnberg,2018-02-18,12:30:00,Average,Cloud,3,Cold,4_1_4_1,4_4_2,00:00
2780,330,GerBL2,2480732,Kaiserslautern,Darmstadt 98,2018-02-21,17:30:00,Excellent,Clear,2,Freezing,4_4_1_1,4_4_2,00:00
2781,331,GerBL2,2480784,Fortuna Dusseldorf,Jahn Regensburg,2018-02-23,17:30:00,Good,Clear,-2,-,4_4_2,4_2_3_1,00:00
2782,332,GerBL2,2480784,Fortuna Dusseldorf,Jahn Regensburg,2018-02-23,17:30:00,Good,Clear,-2,-,4_4_2,4_2_2_2,76:26
2783,333,GerBL2,2480784,Fortuna Dusseldorf,Jahn Regensburg,2018-02-23,17:30:00,Good,Clear,-2,-,4_5_1,4_2_2_2,79:22
2784,334,GerBL2,2480782,Dynamo Dresden,Arminia Bielefeld,2018-02-23,17:30:00,Excellent,Cloud,-1,Freezing,4_4_2,4_2_2_2,00:00
2785,335,GerBL2,2480782,Dynamo Dresden,Arminia Bielefeld,2018-02-23,17:30:00,Excellent,Cloud,-1,Freezing,4_4_2,5_4_1,86:46
2786,336,GerBL2,2480777,Sandhausen,Union Berlin,2018-02-24,12:00:00,Good,"Sun, Wind",1,Freezing,4_3_2_1,4_2_3_1,00:00
2787,337,GerBL2,2480779,Eintracht Braunschweig,Greuther Furth,2018-02-24,12:00:00,Excellent,"Clear, Sun",-3,Freezing,4_2_3_1,4_4_2,00:00
2788,338,GerBL2,2480781,Kaiserslautern,Erzgebirge Aue,2018-02-24,12:00:00,Good,"Clear, Sun",1,Cold,3_5_2,4_4_2,00:00
2789,339,GerBL2,2480783,Ingolstadt,MSV Duisburg,2018-02-24,12:00:00,Excellent,"Clear, Sun",0,Freezing,4_4_2,4_2_3_1,00:00
2790,340,GerBL2,2480776,Heidenheim,Darmstadt 98,2018-02-25,12:30:00,Excellent,Sun,0,Freezing,4_2_3_1,4_1_2_1_2,00:00
2791,341,GerBL2,2480776,Heidenheim,Darmstadt 98,2018-02-25,12:30:00,Excellent,Sun,0,Freezing,4_2_3_1,4_4_2,16:40
2792,342,GerBL2,2480780,Nurnberg,Bochum,2018-02-25,12:30:00,Excellent,"Clear, Sun",-2,Freezing,4_2_3_1,4_1_4_1,00:00
2793,343,GerBL2,2480778,Holstein Kiel,St. Pauli,2018-02-25,12:30:00,Average,"Cloud, Snow",-2,Freezing,4_4_2,4_1_4_1,00:00
2794,344,GerBL2,2480778,Holstein Kiel,St. Pauli,2018-02-25,12:30:00,Average,"Cloud, Snow",-2,Freezing,5_4_1,4_1_4_1,90:51
2795,345,GerBL2,2480787,Darmstadt 98,Dynamo Dresden,2018-03-02,17:30:00,Average,Cloud,-4,Freezing,4_2_2_2,4_2_3_1,00:00
2796,346,GerBL2,2480792,Union Berlin,Kaiserslautern,2018-03-02,17:30:00,Average,"Cloud, Snow",-3,Freezing,4_4_2,3_5_2,00:00
2797,347,GerBL2,2480792,Union Berlin,Kaiserslautern,2018-03-02,17:30:00,Average,"Cloud, Snow",-3,Freezing,5_4_1,3_5_2,88:31
2798,348,GerBL2,2480789,Erzgebirge Aue,Sandhausen,2018-03-03,12:00:00,Excellent,"Clear, Sun",7,-,4_2_3_1,3_1_3_1_2,00:00
2799,349,GerBL2,2480793,MSV Duisburg,Holstein Kiel,2018-03-03,12:00:00,Average,Cloud,-3,Freezing,4_1_4_1,4_4_2,00:00
2800,350,GerBL2,2480791,Greuther Furth,Nurnberg,2018-03-03,12:00:00,Average,Cloud,1,Cold,3_4_3,4_2_3_1,00:00
2801,351,GerBL2,2480791,Greuther Furth,Nurnberg,2018-03-03,12:00:00,Average,Cloud,1,Cold,3_4_3,5_4_1,88:11
2802,352,GerBL2,2480786,Jahn Regensburg,Eintracht Braunschweig,2018-03-04,12:30:00,Excellent,Cloud,3,Cold,4_4_2,4_1_2_1_2,00:00
2803,353,GerBL2,2480790,St. Pauli,Fortuna Dusseldorf,2018-03-04,12:30:00,Poor,"Clear, Sun",10,Warm,4_2_3_1,4_4_2,00:00
2804,354,GerBL2,2480788,Arminia Bielefeld,Heidenheim,2018-03-04,12:30:00,Good,Cloud,7,Cold,4_2_3_1,4_1_4_1,00:00
2805,355,GerBL2,2480785,Bochum,Ingolstadt,2018-03-05,19:30:00,Good,Cloud,1,Freezing,4_3_3,4_2_3_1,00:00
2806,356,GerBL2,2480800,Nurnberg,Arminia Bielefeld,2018-03-09,17:30:00,Good,Clear,7,-,4_1_4_1,4_2_3_1,00:00
2807,357,GerBL2,2480796,Heidenheim,Dynamo Dresden,2018-03-09,17:30:00,Good,Clear,5,Cold,4_2_2_2,4_4_2,00:00
2808,358,GerBL2,2480799,Holstein Kiel,Bochum,2018-03-10,12:00:00,"Average, Patchy",Clear,13,Cold,4_2_3_1,4_1_4_1,00:00
2809,359,GerBL2,2480794,Ingolstadt,Darmstadt 98,2018-03-10,12:00:00,Good,Cloud,6,Cold,4_2_3_1,4_2_3_1,00:00
2810,360,GerBL2,2480798,Kaiserslautern,Greuther Furth,2018-03-10,12:00:00,Good,Clear,15,Warm,4_2_3_1,4_4_2,00:00
2811,361,GerBL2,2480797,Eintracht Braunschweig,St. Pauli,2018-03-10,12:00:00,Poor,Cloud,15,Warm,4_4_2,4_4_2,00:00
2812,362,GerBL2,2480801,Fortuna Dusseldorf,MSV Duisburg,2018-03-11,12:30:00,Excellent,Clear,15,Warm,4_4_2,4_2_3_1,00:00
2813,363,GerBL2,2480801,Fortuna Dusseldorf,MSV Duisburg,2018-03-11,12:30:00,Excellent,Clear,15,Warm,4_4_2,4_3_3,92:17
2814,364,GerBL2,2480802,Sandhausen,Jahn Regensburg,2018-03-11,12:30:00,Good,Cloud,13,Cold,4_4_2,4_4_2,00:00
2815,365,GerBL2,2480795,Erzgebirge Aue,Union Berlin,2018-03-11,12:30:00,Excellent,"Clear, Sun",16,Warm,4_3_3,3_4_1_2,00:00
